9.0314 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026EB9865AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026EDF3C6760>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
52.1009 	EXP 	window1: mouseVisible = True
52.1169 	EXP 	window1: mouseVisible = False
52.1172 	EXP 	window1: mouseVisible = True
52.1338 	EXP 	window1: mouseVisible = False
52.1340 	EXP 	window1: mouseVisible = True
52.1509 	EXP 	window1: mouseVisible = False
52.1515 	EXP 	window1: mouseVisible = True
52.1671 	EXP 	window1: mouseVisible = False
52.1676 	EXP 	window1: mouseVisible = True
52.2179 	EXP 	window1: mouseVisible = False
52.2186 	EXP 	window1: mouseVisible = True
52.2341 	EXP 	window1: mouseVisible = False
52.2343 	EXP 	window1: mouseVisible = True
52.2506 	EXP 	window1: mouseVisible = False
52.2508 	EXP 	window1: mouseVisible = True
52.2674 	EXP 	window1: mouseVisible = False
52.2676 	EXP 	window1: mouseVisible = True
52.3294 	EXP 	window1: mouseVisible = False
52.3302 	EXP 	window1: mouseVisible = True
52.3508 	EXP 	window1: mouseVisible = False
52.3513 	EXP 	window1: mouseVisible = True
52.3672 	EXP 	window1: mouseVisible = False
52.3677 	EXP 	window1: mouseVisible = True
52.3841 	EXP 	window1: mouseVisible = False
52.3845 	EXP 	window1: mouseVisible = True
52.4005 	EXP 	window1: mouseVisible = False
52.4007 	EXP 	window1: mouseVisible = True
52.4172 	EXP 	window1: mouseVisible = False
52.4177 	EXP 	window1: mouseVisible = True
52.4339 	EXP 	window1: mouseVisible = False
52.4344 	EXP 	window1: mouseVisible = True
52.4510 	EXP 	window1: mouseVisible = False
52.4514 	EXP 	window1: mouseVisible = True
52.4677 	EXP 	window1: mouseVisible = False
52.4681 	EXP 	window1: mouseVisible = True
52.4840 	EXP 	window1: mouseVisible = False
52.4847 	EXP 	window1: mouseVisible = True
52.5008 	EXP 	window1: mouseVisible = False
52.5010 	EXP 	window1: mouseVisible = True
52.5174 	EXP 	window1: mouseVisible = False
52.5175 	EXP 	window1: mouseVisible = True
52.5343 	EXP 	window1: mouseVisible = False
52.5344 	EXP 	window1: mouseVisible = True
52.5510 	EXP 	window1: mouseVisible = False
52.5512 	EXP 	window1: mouseVisible = True
52.5675 	EXP 	window1: mouseVisible = False
52.5677 	EXP 	window1: mouseVisible = True
52.5837 	EXP 	window1: mouseVisible = False
52.5843 	EXP 	window1: mouseVisible = True
52.6008 	EXP 	window1: mouseVisible = False
52.6013 	EXP 	window1: mouseVisible = True
52.6172 	EXP 	window1: mouseVisible = False
52.6173 	EXP 	window1: mouseVisible = True
52.6336 	EXP 	window1: mouseVisible = False
52.6338 	EXP 	window1: mouseVisible = True
52.6347 	DATA 	Mouse: Left button down, pos=(1063,624)
52.6473 	EXP 	New trial (rep=0, index=3): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-F_Kr-ge-Vi_0.8p.wav'), ('duration', 5.0233), ('noise', 'NV'), ('voice', 'Neural2-F'), ('words', 'Kr-ge-Vi'), ('callSign', 'Kr'), ('colour', 'ge'), ('number', 'Vi'), ('levels', '0.8p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 113), ('trigger_col', 121), ('trigger_num', 134), ('file', 'DE_Neural2-F_Kr-ge-Vi.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.25712), ('token_1_tmin', 0.7206385943333333), ('token_1_tmax', 1.241880919333333), ('token_2_tmin', 2.289385273666667), ('token_2_tmax', 2.6224197693333333), ('token_3_tmin', 3.822270130333333), ('token_3_tmax', 4.25712), ('rater', 'mean'), ('newidx', 1), ('block', 'NV1')])
52.7275 	EXP 	window1: mouseVisible = False
52.7330 	EXP 	Sound sound_1 started
52.7288 	DATA 	Mouse:  Left button up, pos=(1060,622)
52.7336 	EXP 	number1: texRes = 128
52.7336 	EXP 	number3: texRes = 128
52.7336 	EXP 	number4: texRes = 128
52.7336 	EXP 	blankScreenAfterResponse: autoDraw = True
52.7336 	EXP 	blankScreen: autoDraw = False
52.7336 	EXP 	call1: autoDraw = False
52.7336 	EXP 	call2: autoDraw = False
52.7336 	EXP 	call3: autoDraw = False
52.7336 	EXP 	call4: autoDraw = False
52.7336 	EXP 	colour1: autoDraw = False
52.7336 	EXP 	colour2: autoDraw = False
52.7336 	EXP 	colour3: autoDraw = False
52.7336 	EXP 	colour4: autoDraw = False
52.7336 	EXP 	number1: autoDraw = False
52.7336 	EXP 	number2: autoDraw = False
52.7336 	EXP 	number3: autoDraw = False
52.7336 	EXP 	number4: autoDraw = False
52.7336 	EXP 	blankScreenAfterResponse: autoDraw = False
52.7336 	EXP 	fixation: autoDraw = True
57.3524 	EXP 	Sound sound_1 reached end of file
57.3961 	EXP 	window1: mouseVisible = False
57.4028 	EXP 	fixation: autoDraw = False
57.4028 	EXP 	screenAfterAudio: autoDraw = True
57.4028 	EXP 	screenAfterAudio: autoDraw = False
57.4028 	EXP 	fixation: autoDraw = False
57.4028 	EXP 	screenAfterAudio: autoDraw = False
57.4028 	EXP 	call1: texRes = 128
57.4028 	EXP 	call2: texRes = 128
57.4028 	EXP 	call3: texRes = 128
57.4028 	EXP 	call4: texRes = 128
57.4028 	EXP 	colour1: texRes = 128
57.4028 	EXP 	colour2: texRes = 128
57.4028 	EXP 	colour3: texRes = 128
57.4028 	EXP 	colour4: texRes = 128
57.4028 	EXP 	number1: texRes = 128
57.4028 	EXP 	number2: texRes = 128
57.4028 	EXP 	number3: texRes = 128
57.4028 	EXP 	number4: texRes = 128
57.4028 	EXP 	blankScreen: autoDraw = True
57.4029 	EXP 	window1: mouseVisible = False
57.4323 	EXP 	window1: mouseVisible = False
57.4492 	EXP 	window1: mouseVisible = False
57.4654 	EXP 	window1: mouseVisible = False
57.4822 	EXP 	window1: mouseVisible = False
57.4986 	EXP 	window1: mouseVisible = False
57.5153 	EXP 	window1: mouseVisible = False
57.5322 	EXP 	window1: mouseVisible = False
57.5490 	EXP 	window1: mouseVisible = False
57.5655 	EXP 	window1: mouseVisible = False
57.5822 	EXP 	window1: mouseVisible = False
57.5988 	EXP 	window1: mouseVisible = False
57.6153 	EXP 	window1: mouseVisible = False
57.6321 	EXP 	window1: mouseVisible = False
57.6488 	EXP 	window1: mouseVisible = False
57.6654 	EXP 	window1: mouseVisible = False
57.6821 	EXP 	window1: mouseVisible = False
57.6984 	EXP 	window1: mouseVisible = False
57.7151 	EXP 	window1: mouseVisible = False
57.7319 	EXP 	window1: mouseVisible = False
57.7486 	EXP 	window1: mouseVisible = False
57.7655 	EXP 	window1: mouseVisible = False
57.7819 	EXP 	window1: mouseVisible = False
57.7985 	EXP 	window1: mouseVisible = False
57.8154 	EXP 	window1: mouseVisible = False
57.8322 	EXP 	window1: mouseVisible = False
57.8488 	EXP 	window1: mouseVisible = False
57.8654 	EXP 	window1: mouseVisible = False
57.8821 	EXP 	window1: mouseVisible = False
57.8990 	EXP 	window1: mouseVisible = False
57.9154 	EXP 	window1: mouseVisible = False
57.9320 	EXP 	window1: mouseVisible = False
57.9486 	EXP 	window1: mouseVisible = False
57.9659 	EXP 	window1: mouseVisible = False
57.9821 	EXP 	window1: mouseVisible = False
57.9985 	EXP 	window1: mouseVisible = False
58.0151 	EXP 	window1: mouseVisible = False
58.0320 	EXP 	window1: mouseVisible = False
58.0487 	EXP 	window1: mouseVisible = False
58.0656 	EXP 	window1: mouseVisible = False
58.0820 	EXP 	window1: mouseVisible = False
58.0987 	EXP 	window1: mouseVisible = False
58.1155 	EXP 	window1: mouseVisible = False
58.1320 	EXP 	window1: mouseVisible = False
58.1488 	EXP 	window1: mouseVisible = False
58.1653 	EXP 	window1: mouseVisible = False
58.1823 	EXP 	window1: mouseVisible = False
58.1986 	EXP 	window1: mouseVisible = False
58.2152 	EXP 	window1: mouseVisible = False
58.2316 	EXP 	window1: mouseVisible = False
58.2487 	EXP 	window1: mouseVisible = False
58.2654 	EXP 	window1: mouseVisible = False
58.2817 	EXP 	window1: mouseVisible = False
58.2986 	EXP 	window1: mouseVisible = False
58.3153 	EXP 	window1: mouseVisible = False
58.3315 	EXP 	window1: mouseVisible = False
58.3486 	EXP 	window1: mouseVisible = False
58.3652 	EXP 	window1: mouseVisible = False
58.3819 	EXP 	window1: mouseVisible = False
58.3988 	EXP 	window1: mouseVisible = False
58.4145 	EXP 	blankScreen: autoDraw = False
58.4145 	EXP 	call1: autoDraw = True
58.4145 	EXP 	call2: autoDraw = True
58.4145 	EXP 	call3: autoDraw = True
58.4145 	EXP 	call4: autoDraw = True
58.4145 	EXP 	colour1: autoDraw = True
58.4145 	EXP 	colour2: autoDraw = True
58.4145 	EXP 	colour3: autoDraw = True
58.4145 	EXP 	colour4: autoDraw = True
58.4145 	EXP 	number1: autoDraw = True
58.4145 	EXP 	number2: autoDraw = True
58.4145 	EXP 	number3: autoDraw = True
58.4145 	EXP 	number4: autoDraw = True
58.4146 	EXP 	window1: mouseVisible = False
58.4149 	EXP 	window1: mouseVisible = True
58.4324 	EXP 	window1: mouseVisible = False
58.4326 	EXP 	window1: mouseVisible = True
58.4487 	EXP 	window1: mouseVisible = False
58.4488 	EXP 	window1: mouseVisible = True
58.4657 	EXP 	window1: mouseVisible = False
58.4658 	EXP 	window1: mouseVisible = True
58.4821 	EXP 	window1: mouseVisible = False
58.4823 	EXP 	window1: mouseVisible = True
58.4981 	EXP 	window1: mouseVisible = False
58.4983 	EXP 	window1: mouseVisible = True
58.5150 	EXP 	window1: mouseVisible = False
58.5152 	EXP 	window1: mouseVisible = True
58.5321 	EXP 	window1: mouseVisible = False
58.5323 	EXP 	window1: mouseVisible = True
58.5483 	EXP 	window1: mouseVisible = False
58.5485 	EXP 	window1: mouseVisible = True
58.5654 	EXP 	window1: mouseVisible = False
58.5656 	EXP 	window1: mouseVisible = True
58.5819 	EXP 	window1: mouseVisible = False
58.5821 	EXP 	window1: mouseVisible = True
58.5986 	EXP 	window1: mouseVisible = False
58.5992 	EXP 	window1: mouseVisible = True
58.6147 	EXP 	window1: mouseVisible = False
58.6151 	EXP 	window1: mouseVisible = True
58.6321 	EXP 	window1: mouseVisible = False
58.6323 	EXP 	window1: mouseVisible = True
58.6487 	EXP 	window1: mouseVisible = False
58.6493 	EXP 	window1: mouseVisible = True
58.6654 	EXP 	window1: mouseVisible = False
58.6658 	EXP 	window1: mouseVisible = True
58.6820 	EXP 	window1: mouseVisible = False
58.6823 	EXP 	window1: mouseVisible = True
58.6987 	EXP 	window1: mouseVisible = False
58.6988 	EXP 	window1: mouseVisible = True
58.7158 	EXP 	window1: mouseVisible = False
58.7164 	EXP 	window1: mouseVisible = True
58.7318 	EXP 	window1: mouseVisible = False
58.7319 	EXP 	window1: mouseVisible = True
58.7489 	EXP 	window1: mouseVisible = False
58.7491 	EXP 	window1: mouseVisible = True
58.7653 	EXP 	window1: mouseVisible = False
58.7655 	EXP 	window1: mouseVisible = True
58.7818 	EXP 	window1: mouseVisible = False
58.7819 	EXP 	window1: mouseVisible = True
58.7982 	EXP 	window1: mouseVisible = False
58.7984 	EXP 	window1: mouseVisible = True
58.8148 	EXP 	window1: mouseVisible = False
58.8150 	EXP 	window1: mouseVisible = True
58.8316 	EXP 	window1: mouseVisible = False
58.8317 	EXP 	window1: mouseVisible = True
58.8481 	EXP 	window1: mouseVisible = False
58.8482 	EXP 	window1: mouseVisible = True
58.8650 	EXP 	window1: mouseVisible = False
58.8655 	EXP 	window1: mouseVisible = True
58.8816 	EXP 	window1: mouseVisible = False
58.8817 	EXP 	window1: mouseVisible = True
58.8980 	EXP 	window1: mouseVisible = False
58.8984 	EXP 	window1: mouseVisible = True
58.9149 	EXP 	window1: mouseVisible = False
58.9150 	EXP 	window1: mouseVisible = True
58.9314 	EXP 	window1: mouseVisible = False
58.9319 	EXP 	window1: mouseVisible = True
58.9485 	EXP 	window1: mouseVisible = False
58.9488 	EXP 	window1: mouseVisible = True
58.9653 	EXP 	window1: mouseVisible = False
58.9657 	EXP 	window1: mouseVisible = True
58.9817 	EXP 	window1: mouseVisible = False
58.9822 	EXP 	window1: mouseVisible = True
58.9985 	EXP 	window1: mouseVisible = False
58.9986 	EXP 	window1: mouseVisible = True
59.0153 	EXP 	window1: mouseVisible = False
59.0157 	EXP 	window1: mouseVisible = True
59.0317 	EXP 	window1: mouseVisible = False
59.0320 	EXP 	window1: mouseVisible = True
59.0488 	EXP 	window1: mouseVisible = False
59.0490 	EXP 	window1: mouseVisible = True
59.0657 	EXP 	window1: mouseVisible = False
59.0659 	EXP 	window1: mouseVisible = True
59.0816 	EXP 	window1: mouseVisible = False
59.0818 	EXP 	window1: mouseVisible = True
59.0983 	EXP 	window1: mouseVisible = False
59.0984 	EXP 	window1: mouseVisible = True
59.1147 	EXP 	window1: mouseVisible = False
59.1152 	EXP 	window1: mouseVisible = True
59.1314 	EXP 	window1: mouseVisible = False
59.1317 	EXP 	window1: mouseVisible = True
59.1484 	EXP 	window1: mouseVisible = False
59.1491 	EXP 	window1: mouseVisible = True
59.1652 	EXP 	window1: mouseVisible = False
59.1654 	EXP 	window1: mouseVisible = True
59.1815 	EXP 	window1: mouseVisible = False
59.1816 	EXP 	window1: mouseVisible = True
59.1983 	EXP 	window1: mouseVisible = False
59.1985 	EXP 	window1: mouseVisible = True
59.2148 	EXP 	window1: mouseVisible = False
59.2149 	EXP 	window1: mouseVisible = True
59.2318 	EXP 	window1: mouseVisible = False
59.2320 	EXP 	window1: mouseVisible = True
59.2484 	EXP 	window1: mouseVisible = False
59.2485 	EXP 	window1: mouseVisible = True
59.2649 	EXP 	window1: mouseVisible = False
59.2651 	EXP 	window1: mouseVisible = True
59.2817 	EXP 	window1: mouseVisible = False
59.2823 	EXP 	window1: mouseVisible = True
59.2985 	EXP 	window1: mouseVisible = False
59.2989 	EXP 	window1: mouseVisible = True
59.3151 	EXP 	window1: mouseVisible = False
59.3155 	EXP 	window1: mouseVisible = True
59.3318 	EXP 	window1: mouseVisible = False
59.3322 	EXP 	window1: mouseVisible = True
59.3485 	EXP 	window1: mouseVisible = False
59.3491 	EXP 	window1: mouseVisible = True
59.3654 	EXP 	window1: mouseVisible = False
59.3661 	EXP 	window1: mouseVisible = True
59.3818 	EXP 	window1: mouseVisible = False
59.3822 	EXP 	window1: mouseVisible = True
59.3980 	EXP 	window1: mouseVisible = False
59.3984 	EXP 	window1: mouseVisible = True
59.4146 	EXP 	window1: mouseVisible = False
59.4149 	EXP 	window1: mouseVisible = True
59.4315 	EXP 	window1: mouseVisible = False
59.4320 	EXP 	window1: mouseVisible = True
59.4480 	EXP 	window1: mouseVisible = False
59.4481 	EXP 	window1: mouseVisible = True
59.4651 	EXP 	window1: mouseVisible = False
59.4657 	EXP 	window1: mouseVisible = True
59.4817 	EXP 	window1: mouseVisible = False
59.4819 	EXP 	window1: mouseVisible = True
59.5055 	EXP 	window1: mouseVisible = False
59.5061 	EXP 	window1: mouseVisible = True
59.5153 	EXP 	window1: mouseVisible = False
59.5154 	EXP 	window1: mouseVisible = True
59.5318 	EXP 	window1: mouseVisible = False
59.5320 	EXP 	window1: mouseVisible = True
59.5485 	EXP 	window1: mouseVisible = False
59.5486 	EXP 	window1: mouseVisible = True
59.5652 	EXP 	window1: mouseVisible = False
59.5654 	EXP 	window1: mouseVisible = True
59.5820 	EXP 	window1: mouseVisible = False
59.5822 	EXP 	window1: mouseVisible = True
59.5993 	EXP 	window1: mouseVisible = False
59.5996 	EXP 	window1: mouseVisible = True
59.6153 	EXP 	window1: mouseVisible = False
59.6155 	EXP 	window1: mouseVisible = True
59.6319 	EXP 	window1: mouseVisible = False
59.6320 	EXP 	window1: mouseVisible = True
59.6492 	EXP 	window1: mouseVisible = False
59.6493 	EXP 	window1: mouseVisible = True
59.6651 	EXP 	window1: mouseVisible = False
59.6653 	EXP 	window1: mouseVisible = True
59.6818 	EXP 	window1: mouseVisible = False
59.6820 	EXP 	window1: mouseVisible = True
59.6982 	EXP 	window1: mouseVisible = False
59.6983 	EXP 	window1: mouseVisible = True
59.7148 	EXP 	window1: mouseVisible = False
59.7149 	EXP 	window1: mouseVisible = True
59.7320 	EXP 	window1: mouseVisible = False
59.7322 	EXP 	window1: mouseVisible = True
59.7483 	EXP 	window1: mouseVisible = False
59.7485 	EXP 	window1: mouseVisible = True
59.7652 	EXP 	window1: mouseVisible = False
59.7653 	EXP 	window1: mouseVisible = True
59.7817 	EXP 	window1: mouseVisible = False
59.7819 	EXP 	window1: mouseVisible = True
59.7980 	EXP 	window1: mouseVisible = False
59.7981 	EXP 	window1: mouseVisible = True
59.8146 	EXP 	window1: mouseVisible = False
59.8148 	EXP 	window1: mouseVisible = True
59.8313 	EXP 	window1: mouseVisible = False
59.8314 	EXP 	window1: mouseVisible = True
59.8482 	EXP 	window1: mouseVisible = False
59.8484 	EXP 	window1: mouseVisible = True
59.8649 	EXP 	window1: mouseVisible = False
59.8651 	EXP 	window1: mouseVisible = True
59.8816 	EXP 	window1: mouseVisible = False
59.8818 	EXP 	window1: mouseVisible = True
59.9309 	EXP 	window1: mouseVisible = False
59.9318 	EXP 	window1: mouseVisible = True
59.9487 	EXP 	window1: mouseVisible = False
59.9489 	EXP 	window1: mouseVisible = True
59.9652 	EXP 	window1: mouseVisible = False
59.9653 	EXP 	window1: mouseVisible = True
59.9816 	EXP 	window1: mouseVisible = False
59.9818 	EXP 	window1: mouseVisible = True
59.9980 	EXP 	window1: mouseVisible = False
59.9981 	EXP 	window1: mouseVisible = True
60.0148 	EXP 	window1: mouseVisible = False
60.0149 	EXP 	window1: mouseVisible = True
60.0313 	EXP 	window1: mouseVisible = False
60.0314 	EXP 	window1: mouseVisible = True
60.0482 	EXP 	window1: mouseVisible = False
60.0483 	EXP 	window1: mouseVisible = True
60.0649 	EXP 	window1: mouseVisible = False
60.0651 	EXP 	window1: mouseVisible = True
60.0814 	EXP 	window1: mouseVisible = False
60.0815 	EXP 	window1: mouseVisible = True
60.0978 	EXP 	window1: mouseVisible = False
60.0980 	EXP 	window1: mouseVisible = True
60.1148 	EXP 	window1: mouseVisible = False
60.1152 	EXP 	window1: mouseVisible = True
60.1314 	EXP 	window1: mouseVisible = False
60.1316 	EXP 	window1: mouseVisible = True
60.1482 	EXP 	window1: mouseVisible = False
60.1488 	EXP 	window1: mouseVisible = True
60.1645 	EXP 	window1: mouseVisible = False
60.1648 	EXP 	window1: mouseVisible = True
60.1815 	EXP 	window1: mouseVisible = False
60.1817 	EXP 	window1: mouseVisible = True
60.2310 	EXP 	window1: mouseVisible = False
60.2313 	EXP 	window1: mouseVisible = True
60.2483 	EXP 	window1: mouseVisible = False
60.2485 	EXP 	window1: mouseVisible = True
60.2651 	EXP 	window1: mouseVisible = False
60.2653 	EXP 	window1: mouseVisible = True
60.2816 	EXP 	window1: mouseVisible = False
60.2818 	EXP 	window1: mouseVisible = True
60.2980 	EXP 	window1: mouseVisible = False
60.2981 	EXP 	window1: mouseVisible = True
60.3143 	EXP 	window1: mouseVisible = False
60.3145 	EXP 	window1: mouseVisible = True
60.3311 	EXP 	window1: mouseVisible = False
60.3313 	EXP 	window1: mouseVisible = True
60.3479 	EXP 	window1: mouseVisible = False
60.3482 	EXP 	window1: mouseVisible = True
60.3647 	EXP 	window1: mouseVisible = False
60.3652 	EXP 	window1: mouseVisible = True
60.3810 	EXP 	window1: mouseVisible = False
60.3816 	EXP 	window1: mouseVisible = True
60.3977 	EXP 	window1: mouseVisible = False
60.3979 	EXP 	window1: mouseVisible = True
60.4148 	EXP 	window1: mouseVisible = False
60.4153 	EXP 	window1: mouseVisible = True
60.4311 	EXP 	window1: mouseVisible = False
60.4315 	EXP 	window1: mouseVisible = True
60.4482 	EXP 	window1: mouseVisible = False
60.4489 	EXP 	window1: mouseVisible = True
60.4646 	EXP 	window1: mouseVisible = False
60.4651 	EXP 	window1: mouseVisible = True
60.4812 	EXP 	window1: mouseVisible = False
60.4818 	EXP 	window1: mouseVisible = True
60.5334 	EXP 	window1: mouseVisible = False
60.5343 	EXP 	window1: mouseVisible = True
60.5483 	EXP 	window1: mouseVisible = False
60.5487 	EXP 	window1: mouseVisible = True
60.5652 	EXP 	window1: mouseVisible = False
60.5661 	EXP 	window1: mouseVisible = True
60.5815 	EXP 	window1: mouseVisible = False
60.5821 	EXP 	window1: mouseVisible = True
60.5982 	EXP 	window1: mouseVisible = False
60.5983 	EXP 	window1: mouseVisible = True
60.6148 	EXP 	window1: mouseVisible = False
60.6150 	EXP 	window1: mouseVisible = True
60.6317 	EXP 	window1: mouseVisible = False
60.6318 	EXP 	window1: mouseVisible = True
60.6480 	EXP 	window1: mouseVisible = False
60.6486 	EXP 	window1: mouseVisible = True
60.6642 	EXP 	window1: mouseVisible = False
60.6644 	EXP 	window1: mouseVisible = True
60.6812 	EXP 	window1: mouseVisible = False
60.6813 	EXP 	window1: mouseVisible = True
60.6979 	EXP 	window1: mouseVisible = False
60.6981 	EXP 	window1: mouseVisible = True
60.7143 	EXP 	window1: mouseVisible = False
60.7145 	EXP 	window1: mouseVisible = True
60.7308 	EXP 	window1: mouseVisible = False
60.7309 	EXP 	window1: mouseVisible = True
60.7476 	EXP 	window1: mouseVisible = False
60.7478 	EXP 	window1: mouseVisible = True
60.7646 	EXP 	window1: mouseVisible = False
60.7652 	EXP 	window1: mouseVisible = True
60.7808 	EXP 	window1: mouseVisible = False
60.7810 	EXP 	window1: mouseVisible = True
60.8382 	EXP 	window1: mouseVisible = False
60.8386 	EXP 	window1: mouseVisible = True
60.8485 	EXP 	window1: mouseVisible = False
60.8488 	EXP 	window1: mouseVisible = True
60.8642 	EXP 	window1: mouseVisible = False
60.8644 	EXP 	window1: mouseVisible = True
60.8812 	EXP 	window1: mouseVisible = False
60.8813 	EXP 	window1: mouseVisible = True
60.8980 	EXP 	window1: mouseVisible = False
60.8987 	EXP 	window1: mouseVisible = True
60.9144 	EXP 	window1: mouseVisible = False
60.9146 	EXP 	window1: mouseVisible = True
60.9307 	EXP 	window1: mouseVisible = False
60.9309 	EXP 	window1: mouseVisible = True
60.9474 	EXP 	window1: mouseVisible = False
60.9475 	EXP 	window1: mouseVisible = True
60.9643 	EXP 	window1: mouseVisible = False
60.9644 	EXP 	window1: mouseVisible = True
60.9812 	EXP 	window1: mouseVisible = False
60.9813 	EXP 	window1: mouseVisible = True
60.9972 	EXP 	window1: mouseVisible = False
60.9975 	EXP 	window1: mouseVisible = True
61.0140 	EXP 	window1: mouseVisible = False
61.0142 	EXP 	window1: mouseVisible = True
61.0308 	EXP 	window1: mouseVisible = False
61.0310 	EXP 	window1: mouseVisible = True
61.0478 	EXP 	window1: mouseVisible = False
61.0480 	EXP 	window1: mouseVisible = True
61.0643 	EXP 	window1: mouseVisible = False
61.0644 	EXP 	window1: mouseVisible = True
61.0809 	EXP 	window1: mouseVisible = False
61.0811 	EXP 	window1: mouseVisible = True
61.0978 	EXP 	window1: mouseVisible = False
61.0979 	EXP 	window1: mouseVisible = True
61.1147 	EXP 	window1: mouseVisible = False
61.1149 	EXP 	window1: mouseVisible = True
61.1311 	EXP 	window1: mouseVisible = False
61.1318 	EXP 	window1: mouseVisible = True
61.1476 	EXP 	window1: mouseVisible = False
61.1482 	EXP 	window1: mouseVisible = True
61.1643 	EXP 	window1: mouseVisible = False
61.1647 	EXP 	window1: mouseVisible = True
61.1813 	EXP 	window1: mouseVisible = False
61.1815 	EXP 	window1: mouseVisible = True
61.1978 	EXP 	window1: mouseVisible = False
61.1980 	EXP 	window1: mouseVisible = True
61.2140 	EXP 	window1: mouseVisible = False
61.2143 	EXP 	window1: mouseVisible = True
61.2307 	EXP 	window1: mouseVisible = False
61.2309 	EXP 	window1: mouseVisible = True
61.2475 	EXP 	window1: mouseVisible = False
61.2476 	EXP 	window1: mouseVisible = True
61.2642 	EXP 	window1: mouseVisible = False
61.2643 	EXP 	window1: mouseVisible = True
61.2809 	EXP 	window1: mouseVisible = False
61.2810 	EXP 	window1: mouseVisible = True
61.2972 	EXP 	window1: mouseVisible = False
61.2973 	EXP 	window1: mouseVisible = True
61.3141 	EXP 	window1: mouseVisible = False
61.3143 	EXP 	window1: mouseVisible = True
61.3312 	EXP 	window1: mouseVisible = False
61.3313 	EXP 	window1: mouseVisible = True
61.3474 	EXP 	window1: mouseVisible = False
61.3476 	EXP 	window1: mouseVisible = True
61.3642 	EXP 	window1: mouseVisible = False
61.3644 	EXP 	window1: mouseVisible = True
61.3811 	EXP 	window1: mouseVisible = False
61.3813 	EXP 	window1: mouseVisible = True
61.3975 	EXP 	window1: mouseVisible = False
61.3977 	EXP 	window1: mouseVisible = True
61.4142 	EXP 	window1: mouseVisible = False
61.4146 	EXP 	window1: mouseVisible = True
61.4310 	EXP 	window1: mouseVisible = False
61.4312 	EXP 	window1: mouseVisible = True
61.4314 	DATA 	Mouse: Left button down, pos=(206,635)
61.4638 	EXP 	call1: texRes = 128
61.4638 	EXP 	call3: texRes = 128
61.4638 	EXP 	call4: texRes = 128
61.4640 	EXP 	window1: mouseVisible = False
61.4642 	EXP 	window1: mouseVisible = True
61.4813 	EXP 	window1: mouseVisible = False
61.4815 	EXP 	window1: mouseVisible = True
61.4977 	EXP 	window1: mouseVisible = False
61.4979 	EXP 	window1: mouseVisible = True
61.4997 	DATA 	Mouse:  Left button up, pos=(206,635)
61.5145 	EXP 	window1: mouseVisible = False
61.5147 	EXP 	window1: mouseVisible = True
61.5314 	EXP 	window1: mouseVisible = False
61.5315 	EXP 	window1: mouseVisible = True
61.5477 	EXP 	window1: mouseVisible = False
61.5479 	EXP 	window1: mouseVisible = True
61.5645 	EXP 	window1: mouseVisible = False
61.5646 	EXP 	window1: mouseVisible = True
61.5814 	EXP 	window1: mouseVisible = False
61.5815 	EXP 	window1: mouseVisible = True
61.6027 	EXP 	window1: mouseVisible = False
61.6030 	EXP 	window1: mouseVisible = True
61.6143 	EXP 	window1: mouseVisible = False
61.6144 	EXP 	window1: mouseVisible = True
61.6312 	EXP 	window1: mouseVisible = False
61.6315 	EXP 	window1: mouseVisible = True
61.6482 	EXP 	window1: mouseVisible = False
61.6486 	EXP 	window1: mouseVisible = True
61.6644 	EXP 	window1: mouseVisible = False
61.6645 	EXP 	window1: mouseVisible = True
61.6813 	EXP 	window1: mouseVisible = False
61.6815 	EXP 	window1: mouseVisible = True
61.6977 	EXP 	window1: mouseVisible = False
61.6979 	EXP 	window1: mouseVisible = True
61.7142 	EXP 	window1: mouseVisible = False
61.7144 	EXP 	window1: mouseVisible = True
61.7308 	EXP 	window1: mouseVisible = False
61.7309 	EXP 	window1: mouseVisible = True
61.7475 	EXP 	window1: mouseVisible = False
61.7476 	EXP 	window1: mouseVisible = True
61.7646 	EXP 	window1: mouseVisible = False
61.7648 	EXP 	window1: mouseVisible = True
61.7804 	EXP 	window1: mouseVisible = False
61.7806 	EXP 	window1: mouseVisible = True
61.8392 	EXP 	window1: mouseVisible = False
61.8396 	EXP 	window1: mouseVisible = True
61.8477 	EXP 	window1: mouseVisible = False
61.8479 	EXP 	window1: mouseVisible = True
61.8638 	EXP 	window1: mouseVisible = False
61.8639 	EXP 	window1: mouseVisible = True
61.8808 	EXP 	window1: mouseVisible = False
61.8809 	EXP 	window1: mouseVisible = True
61.9336 	EXP 	window1: mouseVisible = False
