8.2217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F2DF412AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F2DF7794F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
64.1366 	EXP 	window1: mouseVisible = False
64.1368 	EXP 	window1: mouseVisible = True
64.1534 	EXP 	window1: mouseVisible = False
64.1540 	EXP 	window1: mouseVisible = True
64.1699 	EXP 	window1: mouseVisible = False
64.1704 	EXP 	window1: mouseVisible = True
64.1867 	EXP 	window1: mouseVisible = False
64.1873 	EXP 	window1: mouseVisible = True
64.2377 	EXP 	window1: mouseVisible = False
64.2388 	EXP 	window1: mouseVisible = True
64.2537 	EXP 	window1: mouseVisible = False
64.2540 	EXP 	window1: mouseVisible = True
64.2705 	EXP 	window1: mouseVisible = False
64.2707 	EXP 	window1: mouseVisible = True
64.2868 	EXP 	window1: mouseVisible = False
64.2869 	EXP 	window1: mouseVisible = True
64.3033 	EXP 	window1: mouseVisible = False
64.3039 	EXP 	window1: mouseVisible = True
64.3199 	EXP 	window1: mouseVisible = False
64.3202 	EXP 	window1: mouseVisible = True
64.3368 	EXP 	window1: mouseVisible = False
64.3370 	EXP 	window1: mouseVisible = True
64.3531 	EXP 	window1: mouseVisible = False
64.3533 	EXP 	window1: mouseVisible = True
64.3700 	EXP 	window1: mouseVisible = False
64.3702 	EXP 	window1: mouseVisible = True
64.3866 	EXP 	window1: mouseVisible = False
64.3868 	EXP 	window1: mouseVisible = True
64.4431 	EXP 	window1: mouseVisible = False
64.4438 	EXP 	window1: mouseVisible = True
64.4535 	EXP 	window1: mouseVisible = False
64.4536 	EXP 	window1: mouseVisible = True
64.4703 	EXP 	window1: mouseVisible = False
64.4704 	EXP 	window1: mouseVisible = True
64.4867 	EXP 	window1: mouseVisible = False
64.4869 	EXP 	window1: mouseVisible = True
64.5034 	EXP 	window1: mouseVisible = False
64.5040 	EXP 	window1: mouseVisible = True
64.5200 	EXP 	window1: mouseVisible = False
64.5204 	EXP 	window1: mouseVisible = True
64.5367 	EXP 	window1: mouseVisible = False
64.5373 	EXP 	window1: mouseVisible = True
64.5536 	EXP 	window1: mouseVisible = False
64.5537 	EXP 	window1: mouseVisible = True
64.5700 	EXP 	window1: mouseVisible = False
64.5711 	EXP 	window1: mouseVisible = True
64.5869 	EXP 	window1: mouseVisible = False
64.5872 	EXP 	window1: mouseVisible = True
64.6033 	EXP 	window1: mouseVisible = False
64.6035 	EXP 	window1: mouseVisible = True
64.6199 	EXP 	window1: mouseVisible = False
64.6201 	EXP 	window1: mouseVisible = True
64.6367 	EXP 	window1: mouseVisible = False
64.6371 	EXP 	window1: mouseVisible = True
64.6531 	EXP 	window1: mouseVisible = False
64.6533 	EXP 	window1: mouseVisible = True
64.6698 	EXP 	window1: mouseVisible = False
64.6699 	EXP 	window1: mouseVisible = True
64.6864 	EXP 	window1: mouseVisible = False
64.6866 	EXP 	window1: mouseVisible = True
64.7464 	EXP 	window1: mouseVisible = False
64.7471 	EXP 	window1: mouseVisible = True
64.7534 	EXP 	window1: mouseVisible = False
64.7536 	EXP 	window1: mouseVisible = True
64.7867 	EXP 	window1: mouseVisible = False
64.7875 	EXP 	window1: mouseVisible = True
64.8421 	EXP 	window1: mouseVisible = False
64.8429 	EXP 	window1: mouseVisible = True
64.8533 	EXP 	window1: mouseVisible = False
64.8534 	EXP 	window1: mouseVisible = True
64.8699 	EXP 	window1: mouseVisible = False
64.8705 	EXP 	window1: mouseVisible = True
64.8866 	EXP 	window1: mouseVisible = False
64.8868 	EXP 	window1: mouseVisible = True
64.9034 	EXP 	window1: mouseVisible = False
64.9044 	EXP 	window1: mouseVisible = True
64.9198 	EXP 	window1: mouseVisible = False
64.9203 	EXP 	window1: mouseVisible = True
64.9366 	EXP 	window1: mouseVisible = False
64.9367 	EXP 	window1: mouseVisible = True
64.9533 	EXP 	window1: mouseVisible = False
64.9534 	EXP 	window1: mouseVisible = True
64.9698 	EXP 	window1: mouseVisible = False
64.9699 	EXP 	window1: mouseVisible = True
64.9865 	EXP 	window1: mouseVisible = False
64.9870 	EXP 	window1: mouseVisible = True
65.0032 	EXP 	window1: mouseVisible = False
65.0041 	EXP 	window1: mouseVisible = True
65.0198 	EXP 	window1: mouseVisible = False
65.0204 	EXP 	window1: mouseVisible = True
65.0369 	EXP 	window1: mouseVisible = False
65.0371 	EXP 	window1: mouseVisible = True
65.0532 	EXP 	window1: mouseVisible = False
65.0538 	EXP 	window1: mouseVisible = True
65.0692 	EXP 	window1: mouseVisible = False
65.0694 	EXP 	window1: mouseVisible = True
65.0862 	EXP 	window1: mouseVisible = False
65.0868 	EXP 	window1: mouseVisible = True
65.1414 	EXP 	window1: mouseVisible = False
65.1427 	EXP 	window1: mouseVisible = True
65.1533 	EXP 	window1: mouseVisible = False
65.1535 	EXP 	window1: mouseVisible = True
65.1698 	EXP 	window1: mouseVisible = False
65.1705 	EXP 	window1: mouseVisible = True
65.1862 	EXP 	window1: mouseVisible = False
65.1863 	EXP 	window1: mouseVisible = True
65.2372 	EXP 	window1: mouseVisible = False
65.2381 	EXP 	window1: mouseVisible = True
65.2533 	EXP 	window1: mouseVisible = False
65.2535 	EXP 	window1: mouseVisible = True
65.2695 	EXP 	window1: mouseVisible = False
65.2697 	EXP 	window1: mouseVisible = True
65.2868 	EXP 	window1: mouseVisible = False
65.2870 	EXP 	window1: mouseVisible = True
65.3035 	EXP 	window1: mouseVisible = False
65.3041 	EXP 	window1: mouseVisible = True
65.3200 	EXP 	window1: mouseVisible = False
65.3202 	EXP 	window1: mouseVisible = True
65.3365 	EXP 	window1: mouseVisible = False
65.3366 	EXP 	window1: mouseVisible = True
65.3529 	EXP 	window1: mouseVisible = False
65.3535 	EXP 	window1: mouseVisible = True
65.3700 	EXP 	window1: mouseVisible = False
65.3701 	EXP 	window1: mouseVisible = True
65.3865 	EXP 	window1: mouseVisible = False
65.3867 	EXP 	window1: mouseVisible = True
65.4030 	EXP 	window1: mouseVisible = False
65.4033 	EXP 	window1: mouseVisible = True
65.4198 	EXP 	window1: mouseVisible = False
65.4199 	EXP 	window1: mouseVisible = True
65.4360 	EXP 	window1: mouseVisible = False
65.4361 	EXP 	window1: mouseVisible = True
65.4533 	EXP 	window1: mouseVisible = False
65.4535 	EXP 	window1: mouseVisible = True
65.4695 	EXP 	window1: mouseVisible = False
65.4696 	EXP 	window1: mouseVisible = True
65.4860 	EXP 	window1: mouseVisible = False
65.4862 	EXP 	window1: mouseVisible = True
65.5378 	EXP 	window1: mouseVisible = False
65.5386 	EXP 	window1: mouseVisible = True
65.5528 	EXP 	window1: mouseVisible = False
65.5530 	EXP 	window1: mouseVisible = True
65.5701 	EXP 	window1: mouseVisible = False
65.5712 	EXP 	window1: mouseVisible = True
65.5858 	EXP 	window1: mouseVisible = False
65.5860 	EXP 	window1: mouseVisible = True
65.6475 	EXP 	window1: mouseVisible = False
65.6484 	EXP 	window1: mouseVisible = True
65.6552 	EXP 	window1: mouseVisible = False
65.6553 	EXP 	window1: mouseVisible = True
65.6866 	EXP 	window1: mouseVisible = False
65.6868 	EXP 	window1: mouseVisible = True
65.7032 	EXP 	window1: mouseVisible = False
65.7034 	EXP 	window1: mouseVisible = True
65.7199 	EXP 	window1: mouseVisible = False
65.7201 	EXP 	window1: mouseVisible = True
65.7363 	EXP 	window1: mouseVisible = False
65.7365 	EXP 	window1: mouseVisible = True
65.7530 	EXP 	window1: mouseVisible = False
65.7532 	EXP 	window1: mouseVisible = True
65.7699 	EXP 	window1: mouseVisible = False
65.7706 	EXP 	window1: mouseVisible = True
65.7864 	EXP 	window1: mouseVisible = False
65.7873 	EXP 	window1: mouseVisible = True
65.8028 	EXP 	window1: mouseVisible = False
65.8034 	EXP 	window1: mouseVisible = True
65.8199 	EXP 	window1: mouseVisible = False
65.8201 	EXP 	window1: mouseVisible = True
65.8364 	EXP 	window1: mouseVisible = False
65.8369 	EXP 	window1: mouseVisible = True
65.8531 	EXP 	window1: mouseVisible = False
65.8532 	EXP 	window1: mouseVisible = True
65.8697 	EXP 	window1: mouseVisible = False
65.8699 	EXP 	window1: mouseVisible = True
65.8863 	EXP 	window1: mouseVisible = False
65.8864 	EXP 	window1: mouseVisible = True
65.9028 	EXP 	window1: mouseVisible = False
65.9029 	EXP 	window1: mouseVisible = True
65.9196 	EXP 	window1: mouseVisible = False
65.9198 	EXP 	window1: mouseVisible = True
65.9365 	EXP 	window1: mouseVisible = False
65.9367 	EXP 	window1: mouseVisible = True
65.9529 	EXP 	window1: mouseVisible = False
65.9530 	EXP 	window1: mouseVisible = True
65.9694 	EXP 	window1: mouseVisible = False
65.9696 	EXP 	window1: mouseVisible = True
65.9863 	EXP 	window1: mouseVisible = False
65.9864 	EXP 	window1: mouseVisible = True
66.0414 	EXP 	window1: mouseVisible = False
66.0422 	EXP 	window1: mouseVisible = True
66.0526 	EXP 	window1: mouseVisible = False
66.0528 	EXP 	window1: mouseVisible = True
66.0695 	EXP 	window1: mouseVisible = False
66.0702 	EXP 	window1: mouseVisible = True
66.0860 	EXP 	window1: mouseVisible = False
66.0865 	EXP 	window1: mouseVisible = True
66.1358 	EXP 	window1: mouseVisible = False
66.1364 	EXP 	window1: mouseVisible = True
66.1389 	EXP 	New trial (rep=0, index=3): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Ad-we-Zw_0.6p.wav'), ('duration', 5.5198), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Ad-we-Zw'), ('callSign', 'Ad'), ('colour', 'we'), ('number', 'Zw'), ('levels', '0.6p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 111), ('trigger_col', 124), ('trigger_num', 132), ('file', 'DE_Neural2-D_Ad-we-Zw.TextGrid'), ('firstSound_tmin', 0.17712), ('lastSound_tmax', 4.770687918666667), ('token_1_tmin', 0.8149765686666667), ('token_1_tmax', 1.3639058426666668), ('token_2_tmin', 2.7370339236666665), ('token_2_tmax', 3.153954161), ('token_3_tmin', 4.402663457333333), ('token_3_tmax', 4.770687918666667), ('rater', 'mean'), ('newidx', 10), ('block', 'NV1')])
66.7637 	EXP 	window1: mouseVisible = False
66.7673 	EXP 	Sound sound_1 started
66.7691 	EXP 	blankScreen: autoDraw = False
66.7691 	EXP 	call1: autoDraw = False
66.7691 	EXP 	call2: autoDraw = False
66.7691 	EXP 	call3: autoDraw = False
66.7691 	EXP 	call4: autoDraw = False
66.7691 	EXP 	colour1: autoDraw = False
66.7691 	EXP 	colour2: autoDraw = False
66.7691 	EXP 	colour3: autoDraw = False
66.7691 	EXP 	colour4: autoDraw = False
66.7691 	EXP 	number1: autoDraw = False
66.7691 	EXP 	number2: autoDraw = False
66.7691 	EXP 	number3: autoDraw = False
66.7691 	EXP 	number4: autoDraw = False
66.7691 	EXP 	blankScreenAfterResponse: autoDraw = False
66.7691 	EXP 	fixation: autoDraw = True
71.8575 	EXP 	Sound sound_1 reached end of file
73.5607 	EXP 	window1: mouseVisible = False
73.5683 	EXP 	fixation: autoDraw = False
73.5683 	EXP 	screenAfterAudio: autoDraw = True
73.5683 	EXP 	screenAfterAudio: autoDraw = False
73.5683 	EXP 	fixation: autoDraw = False
73.5683 	EXP 	screenAfterAudio: autoDraw = False
73.5683 	EXP 	call1: texRes = 128
73.5683 	EXP 	call2: texRes = 128
73.5683 	EXP 	call3: texRes = 128
73.5683 	EXP 	call4: texRes = 128
73.5683 	EXP 	colour1: texRes = 128
73.5683 	EXP 	colour2: texRes = 128
73.5683 	EXP 	colour3: texRes = 128
73.5683 	EXP 	colour4: texRes = 128
73.5683 	EXP 	number1: texRes = 128
73.5683 	EXP 	number2: texRes = 128
73.5683 	EXP 	number3: texRes = 128
73.5683 	EXP 	number4: texRes = 128
73.5683 	EXP 	blankScreen: autoDraw = True
73.5684 	EXP 	window1: mouseVisible = False
73.6002 	EXP 	window1: mouseVisible = False
73.6169 	EXP 	window1: mouseVisible = False
73.6334 	EXP 	window1: mouseVisible = False
73.6501 	EXP 	window1: mouseVisible = False
73.6667 	EXP 	window1: mouseVisible = False
73.6835 	EXP 	window1: mouseVisible = False
73.7001 	EXP 	window1: mouseVisible = False
73.7170 	EXP 	window1: mouseVisible = False
73.7335 	EXP 	window1: mouseVisible = False
73.7503 	EXP 	window1: mouseVisible = False
73.7667 	EXP 	window1: mouseVisible = False
73.7835 	EXP 	window1: mouseVisible = False
73.8001 	EXP 	window1: mouseVisible = False
73.8165 	EXP 	window1: mouseVisible = False
73.8333 	EXP 	window1: mouseVisible = False
73.8502 	EXP 	window1: mouseVisible = False
73.8666 	EXP 	window1: mouseVisible = False
73.8836 	EXP 	window1: mouseVisible = False
73.9000 	EXP 	window1: mouseVisible = False
73.9169 	EXP 	window1: mouseVisible = False
73.9334 	EXP 	window1: mouseVisible = False
73.9501 	EXP 	window1: mouseVisible = False
73.9665 	EXP 	window1: mouseVisible = False
73.9833 	EXP 	window1: mouseVisible = False
73.9999 	EXP 	window1: mouseVisible = False
74.0168 	EXP 	window1: mouseVisible = False
74.0333 	EXP 	window1: mouseVisible = False
74.0497 	EXP 	window1: mouseVisible = False
74.0667 	EXP 	window1: mouseVisible = False
74.0833 	EXP 	window1: mouseVisible = False
74.0999 	EXP 	window1: mouseVisible = False
74.1165 	EXP 	window1: mouseVisible = False
74.1335 	EXP 	window1: mouseVisible = False
74.1499 	EXP 	window1: mouseVisible = False
74.1664 	EXP 	window1: mouseVisible = False
74.1835 	EXP 	window1: mouseVisible = False
74.1999 	EXP 	window1: mouseVisible = False
74.2166 	EXP 	window1: mouseVisible = False
74.2333 	EXP 	window1: mouseVisible = False
74.2498 	EXP 	window1: mouseVisible = False
74.2666 	EXP 	window1: mouseVisible = False
74.2831 	EXP 	window1: mouseVisible = False
74.2997 	EXP 	window1: mouseVisible = False
74.3167 	EXP 	window1: mouseVisible = False
74.3333 	EXP 	window1: mouseVisible = False
74.3497 	EXP 	window1: mouseVisible = False
74.3665 	EXP 	window1: mouseVisible = False
74.3832 	EXP 	window1: mouseVisible = False
74.3999 	EXP 	window1: mouseVisible = False
74.4167 	EXP 	window1: mouseVisible = False
74.4331 	EXP 	window1: mouseVisible = False
74.4499 	EXP 	window1: mouseVisible = False
74.4666 	EXP 	window1: mouseVisible = False
74.4832 	EXP 	window1: mouseVisible = False
74.4998 	EXP 	window1: mouseVisible = False
74.5165 	EXP 	window1: mouseVisible = False
74.5331 	EXP 	window1: mouseVisible = False
74.5499 	EXP 	window1: mouseVisible = False
74.5664 	EXP 	window1: mouseVisible = False
74.5827 	EXP 	blankScreen: autoDraw = False
74.5827 	EXP 	call1: autoDraw = True
74.5827 	EXP 	call2: autoDraw = True
74.5827 	EXP 	call3: autoDraw = True
74.5827 	EXP 	call4: autoDraw = True
74.5827 	EXP 	colour1: autoDraw = True
74.5827 	EXP 	colour2: autoDraw = True
74.5827 	EXP 	colour3: autoDraw = True
74.5827 	EXP 	colour4: autoDraw = True
74.5827 	EXP 	number1: autoDraw = True
74.5827 	EXP 	number2: autoDraw = True
74.5827 	EXP 	number3: autoDraw = True
74.5827 	EXP 	number4: autoDraw = True
74.5828 	EXP 	window1: mouseVisible = False
74.5831 	EXP 	window1: mouseVisible = True
74.5996 	EXP 	window1: mouseVisible = False
74.6000 	EXP 	window1: mouseVisible = True
74.6166 	EXP 	window1: mouseVisible = False
74.6168 	EXP 	window1: mouseVisible = True
74.6337 	EXP 	window1: mouseVisible = False
74.6338 	EXP 	window1: mouseVisible = True
74.6500 	EXP 	window1: mouseVisible = False
74.6501 	EXP 	window1: mouseVisible = True
74.6663 	EXP 	window1: mouseVisible = False
74.6664 	EXP 	window1: mouseVisible = True
74.6830 	EXP 	window1: mouseVisible = False
74.6832 	EXP 	window1: mouseVisible = True
74.6998 	EXP 	window1: mouseVisible = False
74.7002 	EXP 	window1: mouseVisible = True
74.7737 	EXP 	window1: mouseVisible = False
74.7740 	EXP 	window1: mouseVisible = True
74.7835 	EXP 	window1: mouseVisible = False
74.7845 	EXP 	window1: mouseVisible = True
74.8000 	EXP 	window1: mouseVisible = False
74.8006 	EXP 	window1: mouseVisible = True
74.8164 	EXP 	window1: mouseVisible = False
74.8170 	EXP 	window1: mouseVisible = True
74.8333 	EXP 	window1: mouseVisible = False
74.8340 	EXP 	window1: mouseVisible = True
74.8498 	EXP 	window1: mouseVisible = False
74.8500 	EXP 	window1: mouseVisible = True
74.8666 	EXP 	window1: mouseVisible = False
74.8673 	EXP 	window1: mouseVisible = True
74.8832 	EXP 	window1: mouseVisible = False
74.8835 	EXP 	window1: mouseVisible = True
74.9002 	EXP 	window1: mouseVisible = False
74.9010 	EXP 	window1: mouseVisible = True
74.9635 	EXP 	window1: mouseVisible = False
74.9641 	EXP 	window1: mouseVisible = True
74.9833 	EXP 	window1: mouseVisible = False
74.9838 	EXP 	window1: mouseVisible = True
75.0000 	EXP 	window1: mouseVisible = False
75.0002 	EXP 	window1: mouseVisible = True
75.0169 	EXP 	window1: mouseVisible = False
75.0171 	EXP 	window1: mouseVisible = True
75.0333 	EXP 	window1: mouseVisible = False
75.0338 	EXP 	window1: mouseVisible = True
75.0498 	EXP 	window1: mouseVisible = False
75.0502 	EXP 	window1: mouseVisible = True
75.0666 	EXP 	window1: mouseVisible = False
75.0668 	EXP 	window1: mouseVisible = True
75.0832 	EXP 	window1: mouseVisible = False
75.0838 	EXP 	window1: mouseVisible = True
75.0999 	EXP 	window1: mouseVisible = False
75.1001 	EXP 	window1: mouseVisible = True
75.1231 	EXP 	window1: mouseVisible = False
75.1241 	EXP 	window1: mouseVisible = True
75.1331 	EXP 	window1: mouseVisible = False
75.1332 	EXP 	window1: mouseVisible = True
75.1495 	EXP 	window1: mouseVisible = False
75.1501 	EXP 	window1: mouseVisible = True
75.1665 	EXP 	window1: mouseVisible = False
75.1667 	EXP 	window1: mouseVisible = True
75.1829 	EXP 	window1: mouseVisible = False
75.1835 	EXP 	window1: mouseVisible = True
75.1998 	EXP 	window1: mouseVisible = False
75.1999 	EXP 	window1: mouseVisible = True
75.2628 	EXP 	window1: mouseVisible = False
75.2639 	EXP 	window1: mouseVisible = True
75.2830 	EXP 	window1: mouseVisible = False
75.2832 	EXP 	window1: mouseVisible = True
75.2997 	EXP 	window1: mouseVisible = False
75.2999 	EXP 	window1: mouseVisible = True
75.3166 	EXP 	window1: mouseVisible = False
75.3171 	EXP 	window1: mouseVisible = True
75.3333 	EXP 	window1: mouseVisible = False
75.3334 	EXP 	window1: mouseVisible = True
75.3498 	EXP 	window1: mouseVisible = False
75.3506 	EXP 	window1: mouseVisible = True
75.3664 	EXP 	window1: mouseVisible = False
75.3673 	EXP 	window1: mouseVisible = True
75.3833 	EXP 	window1: mouseVisible = False
75.3840 	EXP 	window1: mouseVisible = True
75.4001 	EXP 	window1: mouseVisible = False
75.4003 	EXP 	window1: mouseVisible = True
75.4173 	EXP 	window1: mouseVisible = False
75.4180 	EXP 	window1: mouseVisible = True
75.4331 	EXP 	window1: mouseVisible = False
75.4334 	EXP 	window1: mouseVisible = True
75.4508 	EXP 	window1: mouseVisible = False
75.4510 	EXP 	window1: mouseVisible = True
75.4663 	EXP 	window1: mouseVisible = False
75.4668 	EXP 	window1: mouseVisible = True
75.4830 	EXP 	window1: mouseVisible = False
75.4836 	EXP 	window1: mouseVisible = True
75.4996 	EXP 	window1: mouseVisible = False
75.4998 	EXP 	window1: mouseVisible = True
75.5167 	EXP 	window1: mouseVisible = False
75.5169 	EXP 	window1: mouseVisible = True
75.5332 	EXP 	window1: mouseVisible = False
75.5333 	EXP 	window1: mouseVisible = True
75.5496 	EXP 	window1: mouseVisible = False
75.5498 	EXP 	window1: mouseVisible = True
75.5665 	EXP 	window1: mouseVisible = False
75.5672 	EXP 	window1: mouseVisible = True
75.5829 	EXP 	window1: mouseVisible = False
75.5835 	EXP 	window1: mouseVisible = True
75.5997 	EXP 	window1: mouseVisible = False
75.6004 	EXP 	window1: mouseVisible = True
75.6517 	EXP 	window1: mouseVisible = False
75.6526 	EXP 	window1: mouseVisible = True
75.6666 	EXP 	window1: mouseVisible = False
75.6667 	EXP 	window1: mouseVisible = True
75.6831 	EXP 	window1: mouseVisible = False
75.6839 	EXP 	window1: mouseVisible = True
75.7002 	EXP 	window1: mouseVisible = False
75.7011 	EXP 	window1: mouseVisible = True
75.7165 	EXP 	window1: mouseVisible = False
75.7166 	EXP 	window1: mouseVisible = True
75.7330 	EXP 	window1: mouseVisible = False
75.7332 	EXP 	window1: mouseVisible = True
75.7497 	EXP 	window1: mouseVisible = False
75.7499 	EXP 	window1: mouseVisible = True
75.7661 	EXP 	window1: mouseVisible = False
75.7662 	EXP 	window1: mouseVisible = True
75.7829 	EXP 	window1: mouseVisible = False
75.7831 	EXP 	window1: mouseVisible = True
75.7994 	EXP 	window1: mouseVisible = False
75.8000 	EXP 	window1: mouseVisible = True
75.8592 	EXP 	window1: mouseVisible = False
75.8600 	EXP 	window1: mouseVisible = True
75.8662 	EXP 	window1: mouseVisible = False
75.8667 	EXP 	window1: mouseVisible = True
75.8997 	EXP 	window1: mouseVisible = False
75.9001 	EXP 	window1: mouseVisible = True
75.9548 	EXP 	window1: mouseVisible = False
75.9559 	EXP 	window1: mouseVisible = True
75.9661 	EXP 	window1: mouseVisible = False
75.9663 	EXP 	window1: mouseVisible = True
75.9830 	EXP 	window1: mouseVisible = False
75.9837 	EXP 	window1: mouseVisible = True
75.9999 	EXP 	window1: mouseVisible = False
76.0001 	EXP 	window1: mouseVisible = True
76.0168 	EXP 	window1: mouseVisible = False
76.0172 	EXP 	window1: mouseVisible = True
76.0333 	EXP 	window1: mouseVisible = False
76.0335 	EXP 	window1: mouseVisible = True
76.0495 	EXP 	window1: mouseVisible = False
76.0497 	EXP 	window1: mouseVisible = True
76.0667 	EXP 	window1: mouseVisible = False
76.0669 	EXP 	window1: mouseVisible = True
76.0832 	EXP 	window1: mouseVisible = False
76.0833 	EXP 	window1: mouseVisible = True
76.0995 	EXP 	window1: mouseVisible = False
76.0996 	EXP 	window1: mouseVisible = True
76.1161 	EXP 	window1: mouseVisible = False
76.1163 	EXP 	window1: mouseVisible = True
76.1328 	EXP 	window1: mouseVisible = False
76.1330 	EXP 	window1: mouseVisible = True
76.1496 	EXP 	window1: mouseVisible = False
76.1498 	EXP 	window1: mouseVisible = True
76.1664 	EXP 	window1: mouseVisible = False
76.1665 	EXP 	window1: mouseVisible = True
76.1832 	EXP 	window1: mouseVisible = False
76.1833 	EXP 	window1: mouseVisible = True
76.1995 	EXP 	window1: mouseVisible = False
76.1996 	EXP 	window1: mouseVisible = True
76.2533 	EXP 	window1: mouseVisible = False
76.2543 	EXP 	window1: mouseVisible = True
76.2661 	EXP 	window1: mouseVisible = False
76.2662 	EXP 	window1: mouseVisible = True
76.2829 	EXP 	window1: mouseVisible = False
76.2830 	EXP 	window1: mouseVisible = True
76.2994 	EXP 	window1: mouseVisible = False
76.2996 	EXP 	window1: mouseVisible = True
76.3631 	EXP 	window1: mouseVisible = False
76.3641 	EXP 	window1: mouseVisible = True
76.3830 	EXP 	window1: mouseVisible = False
76.3831 	EXP 	window1: mouseVisible = True
76.3992 	EXP 	window1: mouseVisible = False
76.3993 	EXP 	window1: mouseVisible = True
76.4163 	EXP 	window1: mouseVisible = False
76.4164 	EXP 	window1: mouseVisible = True
76.4327 	EXP 	window1: mouseVisible = False
76.4328 	EXP 	window1: mouseVisible = True
76.4492 	EXP 	window1: mouseVisible = False
76.4495 	EXP 	window1: mouseVisible = True
76.4658 	EXP 	window1: mouseVisible = False
76.4660 	EXP 	window1: mouseVisible = True
76.4824 	EXP 	window1: mouseVisible = False
76.4825 	EXP 	window1: mouseVisible = True
76.4996 	EXP 	window1: mouseVisible = False
76.5002 	EXP 	window1: mouseVisible = True
76.5164 	EXP 	window1: mouseVisible = False
76.5174 	EXP 	window1: mouseVisible = True
76.5330 	EXP 	window1: mouseVisible = False
76.5335 	EXP 	window1: mouseVisible = True
76.5495 	EXP 	window1: mouseVisible = False
76.5502 	EXP 	window1: mouseVisible = True
76.5664 	EXP 	window1: mouseVisible = False
76.5667 	EXP 	window1: mouseVisible = True
76.5828 	EXP 	window1: mouseVisible = False
76.5833 	EXP 	window1: mouseVisible = True
76.5995 	EXP 	window1: mouseVisible = False
76.5997 	EXP 	window1: mouseVisible = True
76.6166 	EXP 	window1: mouseVisible = False
76.6172 	EXP 	window1: mouseVisible = True
76.6330 	EXP 	window1: mouseVisible = False
76.6332 	EXP 	window1: mouseVisible = True
76.6491 	EXP 	window1: mouseVisible = False
76.6494 	EXP 	window1: mouseVisible = True
76.6660 	EXP 	window1: mouseVisible = False
76.6661 	EXP 	window1: mouseVisible = True
76.6829 	EXP 	window1: mouseVisible = False
76.6830 	EXP 	window1: mouseVisible = True
76.6995 	EXP 	window1: mouseVisible = False
76.6996 	EXP 	window1: mouseVisible = True
76.7161 	EXP 	window1: mouseVisible = False
76.7162 	EXP 	window1: mouseVisible = True
76.7326 	EXP 	window1: mouseVisible = False
76.7327 	EXP 	window1: mouseVisible = True
76.7491 	EXP 	window1: mouseVisible = False
76.7493 	EXP 	window1: mouseVisible = True
76.7659 	EXP 	window1: mouseVisible = False
76.7661 	EXP 	window1: mouseVisible = True
76.7826 	EXP 	window1: mouseVisible = False
76.7827 	EXP 	window1: mouseVisible = True
76.7994 	EXP 	window1: mouseVisible = False
76.7996 	EXP 	window1: mouseVisible = True
76.8538 	EXP 	window1: mouseVisible = False
76.8548 	EXP 	window1: mouseVisible = True
76.8665 	EXP 	window1: mouseVisible = False
76.8666 	EXP 	window1: mouseVisible = True
76.8828 	EXP 	window1: mouseVisible = False
76.8833 	EXP 	window1: mouseVisible = True
76.8995 	EXP 	window1: mouseVisible = False
76.8996 	EXP 	window1: mouseVisible = True
76.9157 	EXP 	window1: mouseVisible = False
76.9159 	EXP 	window1: mouseVisible = True
76.9320 	EXP 	window1: mouseVisible = False
76.9322 	EXP 	window1: mouseVisible = True
76.9488 	EXP 	window1: mouseVisible = False
76.9492 	EXP 	window1: mouseVisible = True
76.9655 	EXP 	window1: mouseVisible = False
76.9657 	EXP 	window1: mouseVisible = True
76.9824 	EXP 	window1: mouseVisible = False
76.9825 	EXP 	window1: mouseVisible = True
76.9989 	EXP 	window1: mouseVisible = False
76.9991 	EXP 	window1: mouseVisible = True
77.0592 	EXP 	window1: mouseVisible = False
77.0598 	EXP 	window1: mouseVisible = True
77.0667 	EXP 	window1: mouseVisible = False
77.0675 	EXP 	window1: mouseVisible = True
77.0991 	EXP 	window1: mouseVisible = False
77.0993 	EXP 	window1: mouseVisible = True
77.1549 	EXP 	window1: mouseVisible = False
77.1559 	EXP 	window1: mouseVisible = True
77.1659 	EXP 	window1: mouseVisible = False
77.1661 	EXP 	window1: mouseVisible = True
77.1828 	EXP 	window1: mouseVisible = False
77.1837 	EXP 	window1: mouseVisible = True
77.1992 	EXP 	window1: mouseVisible = False
77.1994 	EXP 	window1: mouseVisible = True
77.2160 	EXP 	window1: mouseVisible = False
77.2164 	EXP 	window1: mouseVisible = True
77.2329 	EXP 	window1: mouseVisible = False
77.2331 	EXP 	window1: mouseVisible = True
77.2502 	EXP 	window1: mouseVisible = False
77.2504 	EXP 	window1: mouseVisible = True
