TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,Degrad_trial,Triggered_trial,Jitter_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.0,1.0,4.0,9.0,10.0,1.0,0.0,-17.725645091934542,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
6.0,6.0,3.0,0.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,121.06021140003577,None,121.06021140003577,None,121.06021140003577,None,121.06021140003577,None,121.06021140003577,None,0.0149243000196293,None,0.4906765000196174,None,0.9574614000157453,None,['return'],[0.6306054999586195],128.3882116000168,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
6.0,6.0,3.0,0.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3581592999980785],129.04929679998895,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
6.0,6.0,3.0,0.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.37140980002004653],129.43266940000467,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
6.0,6.0,3.0,0.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
7.0,2.0,3.0,8.0,61.0,1.0,0.0,-50.30124596705124,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,129.85133500001393,None,129.85133500001393,None,129.85133500001393,None,129.85133500001393,None,129.85133500001393,None,0.01593309995951131,None,0.495097299979534,None,0.9784198999404907,None,['return'],[0.5358961000456475],146.65548750001471,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
7.0,2.0,3.0,8.0,61.0,1.0,0.0,-50.30124596705124,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.4109673000057228],147.21438560000388,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
7.0,2.0,3.0,8.0,61.0,1.0,0.0,-50.30124596705124,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.37060120003297925],147.6479141000309,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
7.0,2.0,3.0,8.0,61.0,1.0,0.0,-50.30124596705124,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0848775000195,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
8.0,2.0,5.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,149.97594939998817,None,149.97594939998817,None,149.97594939998817,None,149.97594939998817,None,149.97594939998817,None,0.0025636000209487975,None,0.4858369000139646,None,0.9525895000551827,None,['return'],[0.6719817999983206],165.20400680002058,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
8.0,2.0,5.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.40258640004321933],165.8962041999912,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
8.0,2.0,5.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.34197409998159856],166.32949040003587,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
8.0,2.0,5.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
9.0,3.0,1.0,4.0,33.0,0.0,0.0,-34.343066407975286,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,166.71645360003458,None,166.71645360003458,None,166.71645360003458,None,166.71645360003458,None,166.71645360003458,None,0.00646880007116124,None,0.48989930003881454,None,0.9562632000888698,None,['return'],[0.6543357000336982],181.20044370001415,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
9.0,3.0,1.0,4.0,33.0,0.0,0.0,-34.343066407975286,,,,,,,,,,,,,,,,,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3982084000017494],181.8786992999958,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
9.0,3.0,1.0,4.0,33.0,0.0,0.0,-34.343066407975286,,,,,,,,,,,,,,,,,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.379452700028196],182.2951972000301,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
9.0,3.0,1.0,4.0,33.0,0.0,0.0,-34.343066407975286,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
10.0,5.0,9.0,0.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,182.70816380000906,None,182.70816380000906,None,182.70816380000906,None,182.70816380000906,None,182.70816380000906,None,0.011299300007522106,None,0.486304999969434,None,0.9693747999845073,None,['return'],[0.4560443999944255],188.50147459999425,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
10.0,5.0,9.0,0.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.4511723999748938],188.97776959999464,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
10.0,5.0,9.0,0.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3849917000043206],189.44467590004206,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
10.0,5.0,9.0,0.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
11.0,8.0,3.0,1.0,21.0,0.0,0.0,-13.522238826855848,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,189.87993679998908,None,189.87993679998908,None,189.87993679998908,None,189.87993679998908,None,189.87993679998908,None,0.009444900031667203,None,0.49462599999969825,None,0.9779764999984764,None,['return'],[0.6147001999779604],203.2934275000007,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
11.0,8.0,3.0,1.0,21.0,0.0,0.0,-13.522238826855848,,,,,,,,,,,,,,,,,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3852301000151783],203.92695960000856,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
11.0,8.0,3.0,1.0,21.0,0.0,0.0,-13.522238826855848,,,,,,,,,,,,,,,,,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.33443160000024363],204.3433645000332,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
11.0,8.0,3.0,1.0,21.0,0.0,0.0,-13.522238826855848,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.7425368000404,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
12.0,2.0,4.0,1.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,206.17717610002728,None,206.17717610002728,None,206.17717610002728,None,206.17717610002728,None,206.17717610002728,None,0.015781399910338223,None,0.488553199917078,None,0.9722269999329001,None,['return'],[1.2726135000120848],212.05922719999216,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
12.0,2.0,4.0,1.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3987000999622978],213.3593119000434,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
12.0,2.0,4.0,1.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3996000000042841],213.77615500002867,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
12.0,2.0,4.0,1.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
13.0,2.0,8.0,5.0,48.0,1.0,0.0,-50.587892625399206,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,214.2138871999923,None,214.2138871999923,None,214.2138871999923,None,214.2138871999923,None,214.2138871999923,None,0.006859700020868331,None,0.4907400999800302,None,0.9571370999910869,None,['return'],[1.2309430000022985],224.9988696000073,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
13.0,2.0,8.0,5.0,48.0,1.0,0.0,-50.587892625399206,,,,,,,,,,,,,,,,,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.4048374999547377],226.2582473999937,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
13.0,2.0,8.0,5.0,48.0,1.0,0.0,-50.587892625399206,,,,,,,,,,,,,,,,,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.2958809999981895],226.691565599991,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
13.0,2.0,8.0,5.0,48.0,1.0,0.0,-50.587892625399206,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
14.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,227.02689269999973,None,227.02689269999973,None,227.02689269999973,None,227.02689269999973,None,227.02689269999973,None,0.005367700068745762,None,0.47656930005177855,None,0.959878700086847,None,['return'],[0.5566147000063211],232.19762340001762,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
14.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3819777999888174],232.77442060003523,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
14.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3620824000099674],233.17468280001776,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
14.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
15.0,3.0,1.0,9.0,13.0,0.0,0.0,-50.3243738798628,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,233.56944390002172,None,233.56944390002172,None,233.56944390002172,None,233.56944390002172,None,233.56944390002172,None,0.01059210003586486,None,0.4714281000196934,None,0.9547553000156768,None,['return'],[0.6256419999990612],242.6918748000171,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
15.0,3.0,1.0,9.0,13.0,0.0,0.0,-50.3243738798628,,,,,,,,,,,,,,,,,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.3990055000176653],243.3402352000121,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
15.0,3.0,1.0,9.0,13.0,0.0,0.0,-50.3243738798628,,,,,,,,,,,,,,,,,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.34225280000828207],243.75707240001066,None,,,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
15.0,3.0,1.0,9.0,13.0,0.0,0.0,-50.3243738798628,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.14886150002712,None,1,001,2021_Oct_25_1341,eeg_contingent_digits,2021.2.3,60.031756796555754,
