TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,NV_trial,Triggered_trial,Jitter_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,text.started,text.stopped,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_calibration_repeat.started,text_calibration_repeat.stopped,text_2.started,text_2.stopped,text_break.started,text_break.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_nextblock.started,text_nextblock.stopped,response_nextblock.keys,response_nextblock.started,response_nextblock.stopped,response_nextblock.rt,participant,session,date,expName,psychopyVersion,frameRate,
119.0,5.0,6.0,9.0,14.0,1.0,0.0,21.666667908992814,,,,,,,,,,,,,,,,,0,119,119,119,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2698.5532848999974,None,2698.5532848999974,None,0.0035689399956027046,None,0.5071177399986482,None,0.9903463399969041,None,"['num_5', 'return']","[0.8762711999988824, 1.2762376999999105]",2702.7683825999993,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
119.0,5.0,6.0,9.0,14.0,1.0,0.0,21.666667908992814,,,,,,,,,,,,,,,,,0,119,119,119,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.3601347000003443, 0.7201115999996546]",2704.084493399998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
119.0,5.0,6.0,9.0,14.0,1.0,0.0,21.666667908992814,,,,,,,,,,,,,,,,,0,119,119,119,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_0', 'return']","[0.37775380000312, 0.7457867000011902]",2704.850871999999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
119.0,5.0,6.0,9.0,14.0,1.0,0.0,21.666667908992814,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
120.0,4.0,1.0,6.0,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,120,120,120,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2705.650621599998,None,2705.650621599998,None,0.010738150001998292,None,0.4881669500027783,None,0.9713438500039047,None,"['num_4', 'return']","[0.4803914000003715, 0.856400600001507]",2713.9641366999967,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
120.0,4.0,1.0,6.0,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,120,120,120,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.3009560999998939, 0.6608995999995386]",2714.863627699997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
120.0,4.0,1.0,6.0,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,120,120,120,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.35306130000026315, 0.7050894999993034]",2715.563460399997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
120.0,4.0,1.0,6.0,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
121.0,3.0,8.0,2.0,61.0,0.0,0.0,-30.557432636685654,,,,,,,,,,,,,,,,,0,121,121,121,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2716.3298443999993,None,2716.3298443999993,None,0.002002929999434855,None,0.47066423000069335,None,0.953843830000551,None,"['num_3', 'return']","[0.6431051999970805, 1.01106609999988]",2721.1614168999986,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
121.0,3.0,8.0,2.0,61.0,0.0,0.0,-30.557432636685654,,,,,,,,,,,,,,,,,0,121,121,121,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.4096310999993875, 0.7936115999982576]",2722.210859499999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
121.0,3.0,8.0,2.0,61.0,0.0,0.0,-30.557432636685654,,,,,,,,,,,,,,,,,0,121,121,121,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.3206062999997812, 0.6646166999998968]",2723.0438455999974,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
121.0,3.0,8.0,2.0,61.0,0.0,0.0,-30.557432636685654,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
122.0,2.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,122,122,122,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2723.760404599998,None,2723.760404599998,None,0.012767150001309346,None,0.4922845500004769,None,0.9586822499986738,None,"['num_5', 'return']","[1.235314000001381, 1.6273242000024766]",2756.064846999998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
122.0,2.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,122,122,122,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.33732229999804986, 0.6413469999970403]",2757.730815699997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
122.0,2.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,122,122,122,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.310297799998807, 0.6783140999978059]",2758.413868899999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
122.0,2.0,1.0,6.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
123.0,9.0,8.0,1.0,10.0,1.0,0.0,-24.600512282566406,,,,,,,,,,,,,,,,,0,123,123,123,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2759.1469745999966,None,2759.1469745999966,None,0.013783549999061506,None,0.4942266500002006,None,0.9607632499973988,None,"['num_9', 'return']","[0.6767755000000761, 3.7087042999992264]",2763.2953761999997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
123.0,9.0,8.0,1.0,10.0,1.0,0.0,-24.600512282566406,,,,,,,,,,,,,,,,,0,123,123,123,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.38424230000237003, 0.7361290000008012]",2767.0439234999976,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
123.0,9.0,8.0,1.0,10.0,1.0,0.0,-24.600512282566406,,,,,,,,,,,,,,,,,0,123,123,123,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.33709950000047684, 0.6651421999995364]",2767.8269516,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
123.0,9.0,8.0,1.0,10.0,1.0,0.0,-24.600512282566406,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
124.0,5.0,9.0,1.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,124,124,124,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2768.543382699998,None,2768.543382699998,None,0.010387239999545272,None,0.4874342399998568,None,0.9705783399986103,None,"['num_5', 'return']","[1.5269150999993144, 1.9269143999990774]",2790.6849540999974,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
124.0,5.0,9.0,1.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,124,124,124,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_9', 'return']","[0.41702840000289143, 0.7929968999997072]",2792.6508428999987,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
124.0,5.0,9.0,1.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,124,124,124,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.32000500000140164, 0.6799878999991051]",2793.4838617999994,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
124.0,5.0,9.0,1.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
125.0,5.0,1.0,8.0,1.0,0.0,0.0,-13.805127718121987,,,,,,,,,,,,,,,,,0,125,125,125,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2794.2169669999967,None,2794.2169669999967,None,0.007171150002250215,None,0.4810238500031119,None,0.9641859500006831,None,"['num_5', 'return']","[2.8802251999986765, 3.2562274999982037]",2797.915532199997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
125.0,5.0,1.0,8.0,1.0,0.0,0.0,-13.805127718121987,,,,,,,,,,,,,,,,,0,125,125,125,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.42148330000054557, 0.7974993999996514]",2801.2142742999968,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
125.0,5.0,1.0,8.0,1.0,0.0,0.0,-13.805127718121987,,,,,,,,,,,,,,,,,0,125,125,125,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.3565030999998271, 0.7644755000001169]",2802.0472745999978,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
125.0,5.0,1.0,8.0,1.0,0.0,0.0,-13.805127718121987,,,,,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
126.0,2.0,0.0,8.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,126,126,126,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2802.863662399999,None,2802.863662399999,None,0.009704439999040915,None,0.4860728400017251,None,0.9692003400014073,None,"['num_2', 'return']","[1.2497529000029317, 1.7777419000012742]",2870.1214462999997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
126.0,2.0,0.0,8.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,126,126,126,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_0', 'return']","[0.3217447999995784, 0.6337315000018862]",2871.9374179999977,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
126.0,2.0,0.0,8.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,126,126,126,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.4472479999967618, 0.8072428999985277]",2872.6038555999985,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
126.0,2.0,0.0,8.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
127.0,4.0,8.0,2.0,1.0,0.0,0.0,-18.93503421926001,,,,,,,,,,,,,,,,,0,127,127,127,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2873.4701621999993,None,2873.4701621999993,None,0.006629939998674672,None,0.4800643399976252,None,0.9632085399971402,None,"['num_4', 'return']","[0.8679587000005995, 1.1958775999992213]",2877.335236799998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
127.0,4.0,8.0,2.0,1.0,0.0,0.0,-18.93503421926001,,,,,,,,,,,,,,,,,0,127,127,127,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.4509122999988904, 0.8188602999980503]",2878.5682100999984,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
127.0,4.0,8.0,2.0,1.0,0.0,0.0,-18.93503421926001,,,,,,,,,,,,,,,,,0,127,127,127,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.256577300002391, 0.6245907000011357]",2879.434537699999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
127.0,4.0,8.0,2.0,1.0,0.0,0.0,-18.93503421926001,,,,,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
128.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,128,128,128,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2880.1176806999974,None,2880.1176806999974,None,0.013605350002762862,None,0.4771996500021487,None,0.9603365500006475,None,"['num_1', 'return']","[0.5572554000027594, 0.92526590000125]",2924.717441099998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
128.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,128,128,128,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.8470024000016565, 1.207047899999452]",2925.683660699997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
128.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,128,128,128,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.5496325999993132, 0.8615954000015336]",2926.933100299997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
128.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
129.0,0.0,8.0,9.0,14.0,1.0,0.0,-24.486797772485694,,,,,,,,,,,,,,,,,0,129,129,129,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2927.849550199997,None,2927.849550199997,None,0.014907220000168309,None,0.47980572000233224,None,0.9629429200031154,None,"['num_9', 'return']","[0.6466546000010567, 1.038676200001646]",2931.9479595999983,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
129.0,0.0,8.0,9.0,14.0,1.0,0.0,-24.486797772485694,,,,,,,,,,,,,,,,,0,129,129,129,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_8', 'return']","[0.42777579999892623, 0.7637424999993527]",2933.0308491999967,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
129.0,0.0,8.0,9.0,14.0,1.0,0.0,-24.486797772485694,,,,,,,,,,,,,,,,,0,129,129,129,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_0', 'return']","[0.36408810000284575, 0.7080584000032104]",2933.8305611999967,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
129.0,0.0,8.0,9.0,14.0,1.0,0.0,-24.486797772485694,,,,,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
130.0,9.0,4.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,130,130,130,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2934.596948299997,None,2934.596948299997,None,0.015243149995512795,None,0.4971898499970848,None,0.98032924999643,None,"['num_9', 'return']","[0.48966980000113836, 0.8657105000020238]",2940.144852499998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
130.0,9.0,4.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,130,130,130,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.3580525999968813, 0.7180314999968687]",2941.0444973999984,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
130.0,9.0,4.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,130,130,130,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_3', 'return']","[0.41570579999824986, 0.7676820000015141]",2941.810854799998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
130.0,9.0,4.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
131.0,1.0,4.0,9.0,10.0,1.0,0.0,-10.77772425867824,,,,,,,,,,,,,,,,,0,131,131,131,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2942.6272273999966,None,2942.6272273999966,None,0.016042639999795938,None,0.4987196399997629,None,0.9819492399983574,None,"['num_5', 'return']","[0.7470076999998128, 1.1790355000011914]",2947.375447999999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
131.0,1.0,4.0,9.0,10.0,1.0,0.0,-10.77772425867824,,,,,,,,,,,,,,,,,0,131,131,131,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.3229594000003999, 0.7150026000017533]",2948.5915246999975,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
131.0,1.0,4.0,9.0,10.0,1.0,0.0,-10.77772425867824,,,,,,,,,,,,,,,,,0,131,131,131,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_0', 'return']","[0.3171288999983517, 0.6691046999985701]",2949.3413378999976,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
131.0,1.0,4.0,9.0,10.0,1.0,0.0,-10.77772425867824,,,,,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
132.0,2.0,0.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,132,132,132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2950.074406599997,None,2950.074406599997,None,0.0004423100035637617,None,0.48404271000254084,None,0.9672110100036662,None,"['num_2', 'return']","[0.9461293999993359, 2.178149100000155]",2993.4079220999993,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
132.0,2.0,0.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,132,132,132,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_9', 'return']","[1.8903011000002152, 2.25828779999938]",2995.623736399997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
132.0,2.0,0.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,132,132,132,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.30315499999778694, 0.6631892999976117]",2997.922865499997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
132.0,2.0,0.0,3.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
133.0,1.0,6.0,3.0,10.0,1.0,0.0,3.9435399734057555,,,,,,,,,,,,,,,,,0,133,133,133,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2998.6393297999966,None,2998.6393297999966,None,0.012128420003136853,None,0.47418222000123933,None,0.9573424200025329,None,"['num_5', 'return']","[0.7613516999990679, 1.14539589999913]",3002.1046252999986,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
133.0,1.0,6.0,3.0,10.0,1.0,0.0,3.9435399734057555,,,,,,,,,,,,,,,,,0,133,133,133,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.3384946999976819, 0.7464868999995815]",3003.287507199999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
133.0,1.0,6.0,3.0,10.0,1.0,0.0,3.9435399734057555,,,,,,,,,,,,,,,,,0,133,133,133,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_5', 'return']","[0.33944760000304086, 0.699586000002455]",3004.070525299998,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
133.0,1.0,6.0,3.0,10.0,1.0,0.0,3.9435399734057555,,,,,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
134.0,3.0,2.0,4.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,134,134,134,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3004.820271299999,None,3004.820271299999,None,0.014108749997831183,None,0.49487904999841703,None,0.9613622500000929,None,"['num_3', 'return']","[0.5616664000008313, 0.9296686999987287]",3024.4961331999984,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
134.0,3.0,2.0,4.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,134,134,134,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.2914016999966407, 0.6353253999986919]",3025.462483199997,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
134.0,3.0,2.0,4.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,134,134,134,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.3042972000002919, 0.6963364000002912]",3026.1454859999976,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
134.0,3.0,2.0,4.0,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
135.0,3.0,9.0,6.0,1.0,1.0,0.0,21.8611648525186,,,,,,,,,,,,,,,,,0,135,135,135,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3026.8952441999973,None,3026.8952441999973,None,0.0008949399998527952,None,0.485175440000603,None,0.9683046400023159,None,"['num_8', 'return']","[0.6163759999981266, 0.9843091999973694]",3031.7934031999976,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
135.0,3.0,9.0,6.0,1.0,1.0,0.0,21.8611648525186,,,,,,,,,,,,,,,,,0,135,135,135,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_9', 'return']","[0.5040801000031934, 0.8641029000027629]",3032.8096357999966,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
135.0,3.0,9.0,6.0,1.0,1.0,0.0,21.8611648525186,,,,,,,,,,,,,,,,,0,135,135,135,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_6', 'return']","[0.26043489999938174, 0.6124405999980809]",3033.709275699999,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
135.0,3.0,9.0,6.0,1.0,1.0,0.0,21.8611648525186,,,,,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
136.0,5.0,3.0,8.0,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,136,136,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3034.3757049999986,None,3034.3757049999986,None,0.012704939999821363,None,0.4920854400006647,None,0.9752558399995905,None,"['num_5', 'return']","[1.249340400001529, 1.6253529000023264]",3057.8001504999993,None,,,,,,,18,001,2021_Oct_28_1500,eeg_contingent_digits,2021.2.3,60.02573903679031,
