audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/SiSSN_DE_Neural2-F_Kr-ge-Dr_-7db.wav,4.9212,SiSSN,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,-7db,200,201,213,221,233,210,220,230,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.191543584666667,0.7131129856666667,1.245661430666667,2.303852034,2.632458994333333,3.8399632746666663,4.191543584666667,mean,10,SSN1
audio/SiSSN_DE_Neural2-D_Dr-ge-Zw_-9db.wav,5.3371,SiSSN,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,-9db,200,201,212,221,232,210,220,230,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.588619873,0.8292479093333333,1.2655588423333333,2.5872756446666667,2.964254973,4.219875396,4.588619873,mean,8,SSN1
audio/SiSSN_DE_Neural2-D_Ti-we-Dr_-7db.wav,5.3747,SiSSN,Neural2-D,Ti-we-Dr,Ti,we,Dr,-7db,200,201,214,224,233,210,220,230,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.618342979,0.8891131996666667,1.339755598,2.672446115333333,3.063738402,4.335908740333333,4.618342979,mean,2,SSN1
audio/SiSSN_DE_Neural2-D_Dr-we-Zw_-7db.wav,5.3485,SiSSN,Neural2-D,Dr-we-Zw,Dr,we,Zw,-7db,200,201,212,224,232,210,220,230,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.588647338666667,0.8349279433333333,1.2699317516666666,2.584722104666666,2.98712,4.222063912666667,4.588647338666667,mean,9,SSN1
audio/SiSSN_DE_Neural2-F_Ad-gr-Zw_-11db.wav,5.0032,SiSSN,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,-11db,200,201,211,222,232,210,220,230,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.261327894666667,0.7084189756666667,1.2480677193333334,2.258302074,2.61712,3.8418041986666656,4.261327894666667,mean,0,SSN1
audio/SiSSN_DE_Neural2-F_Ad-ge-Ei_-9db.wav,5.1134,SiSSN,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,-9db,200,201,211,221,231,210,220,230,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.340320047333333,0.7172698423333334,1.250729465,2.2712986543333336,2.588617222,3.761950164333333,4.340320047333333,mean,13,SSN1
audio/SiSSN_DE_Neural2-F_Ti-ro-Zw_-11db.wav,4.9,SiSSN,Neural2-F,Ti-ro-Zw,Ti,ro,Zw,-11db,200,201,214,223,232,210,220,230,DE_Neural2-F_Ti-ro-Zw.TextGrid,0.17712,4.174076065,0.7140486013333334,1.203864908,2.225970755,2.57712,3.774535683333333,4.174076065,mean,3,SSN1
audio/SiSSN_DE_Neural2-F_Dr-ge-Ei_-9db.wav,5.1509,SiSSN,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,-9db,200,201,212,221,231,210,220,230,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.367270032666667,0.7036349423333332,1.2233737506666669,2.281757586,2.59712,3.766272635,4.367270032666667,mean,0,SSN1
audio/SiSSN_DE_Neural2-D_Kr-gr-Ei_-7db.wav,5.6275,SiSSN,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,-7db,200,201,213,222,231,210,220,230,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.887801438666667,0.8296706986666668,1.292363874,2.6996133163333336,3.1151457616666662,4.417038116333333,4.887801438666667,mean,10,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ge-Ei_-7db.wav,5.4552,SiSSN,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,-7db,200,201,213,221,231,210,220,230,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.731414419666667,0.8219935486666667,1.283029782,2.6592679953333334,3.01712,4.279938414666667,4.731414419666667,mean,15,SSN1
