TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Begin_3.started,Begin_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
20.0,6.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
21.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,258.42628280000645,None,258.42628280000645,None,258.42628280000645,None,258.42628280000645,None,258.42628280000645,None,0.005133200000273064,None,0.4770194999873638,None,0.9604868000023998,None,"['num_4', 'return']","[0.4963941000169143, 0.6235953000141308]",262.8091378999816,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
21.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.16180420000455342, 0.31448170001385733]",263.4640136999951,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
21.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13180870001087897, 0.2826795000000857]",263.7984806000022,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
21.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
22.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,,,,,264.1249758999911,None,264.1249758999911,None,264.1249758999911,None,264.1249758999911,None,264.1249758999911,None,0.0014539000112563372,None,0.46680449999985285,None,0.9508321000030264,None,"['num_4', 'return']","[0.5520036999951117, 0.6981997999828309]",269.3211657999782,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
22.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17835879998165183, 0.35430329997325316]",270.05491399997845,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
22.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.15600839999387972, 0.33202169998548925]",270.4371840999811,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
22.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
23.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,270.8189122999902,None,270.8189122999902,None,270.8189122999902,None,270.8189122999902,None,270.8189122999902,None,0.0012207000108901411,None,0.47469570001703687,None,0.9590127000119537,None,"['num_4', 'return']","[0.5452946000150405, 0.6323304999968968]",277.712243099988,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
23.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.19790420000208542, 0.28673049999633804]",278.386940700002,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
23.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.21216830000048503, 0.34808730002259836]",278.6935225999914,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
23.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
24.0,3.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,,,,,,,,,,,,,,,,,279.07737689997884,None,279.07737689997884,None,279.07737689997884,None,279.07737689997884,None,279.07737689997884,None,0.00022880002507008612,None,0.48352420001174323,None,0.9669965000357479,None,"['num_4', 'return']","[0.5322428999934345, 0.6272996999905445]",285.33414900000207,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
24.0,3.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.17802769999252632, 0.305402400001185]",285.9836607000034,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
24.0,3.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13965200001257472, 0.29977100001997314]",286.3171086999937,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
24.0,3.0,5.0,6.0,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
25.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,0,0,0,0,,,,,,,,,,,,,,,,,286.6698781999876,None,286.6698781999876,None,286.6698781999876,None,286.6698781999876,None,286.6698781999876,None,0.0030214999860618263,None,0.47610460000578314,None,0.9599359999992885,None,"['num_4', 'return']","[0.5694987000024412, 0.6809720000019297]",296.38398600000073,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
25.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.19731300001149066, 0.3102196000108961]",297.09178279998014,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
25.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.15876890000072308, 0.2629511000122875]",297.42652939999243,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
25.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
26.0,9.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,0,0,0,0,,,,,,,,,,,,,,,,,297.72774599998957,None,297.72774599998957,None,297.72774599998957,None,297.72774599998957,None,297.72774599998957,None,0.0011958000250160694,None,0.48436310002580285,None,0.9682019000174478,None,"['num_4', 'return']","[0.3730708999792114, 0.4871493999962695]",303.1154739999911,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
26.0,9.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.16226959999767132, 0.3220969999965746]",303.63103910000063,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
26.0,9.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.08416460000444204, 0.24500419999822043]",303.9808647999889,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
26.0,9.0,4.0,3.0,,,,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
27.0,6.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,27,27,27,0,0,0,0,,,,,,,,,,,,,,,,,304.264709399984,None,304.264709399984,None,304.264709399984,None,304.264709399984,None,304.264709399984,None,0.0145642000134103,None,0.4843874000071082,None,0.9686680000158958,None,"['num_4', 'return']","[0.4344880999997258, 0.5401087999925949]",310.8630265999818,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
27.0,6.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,27,27,27,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.12046469998313114, 0.2887031999998726]",311.4404388999974,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
27.0,6.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,27,27,27,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.08653199998661876, 0.20623509999131784]",311.75469060000614,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
27.0,6.0,3.0,8.0,,,,,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
28.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,28,28,28,0,0,0,0,,,,,,,,,,,,,,,,,312.003687599994,None,312.003687599994,None,312.003687599994,None,312.003687599994,None,312.003687599994,None,0.0008636000275146216,None,0.47016660001827404,None,0.9539224000182003,None,"['num_4', 'return']","[0.44833260000450537, 0.5850260000152048]",320.3123045999964,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
28.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,28,28,28,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.11787690001074225, 0.2781678000173997]",320.93135070000426,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
28.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,28,28,28,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.07563010000740178, 0.22765320001053624]",321.22964429997955,None,,,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
28.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,1,001,2021_Oct_22_1602,eeg_contingent_digits,2021.2.3,59.626523314194905,
