audiofile,duration,noise,voice,words,callSign,colour,number,levels,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,RAND_formula
audio/NV_DE_Neural2-D_Ad-gr-Zw_0.4p.wav,5.6024,NV,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0.4p,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712,0.556390155
audio/NV_DE_Neural2-D_Ad-gr-Dr_0.9p.wav,5.4949,NV,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,0.9p,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.75712,0.79712,1.33712,2.52712,2.76712,3.98712,4.45712,0.556757611
audio/NV_DE_Neural2-F_Kr-gr-Vi_0.95p.wav,5.0049,NV,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,0.95p,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.68712,1.23712,2.06712,2.25712,3.35712,3.84712,0.558711724
audio/NV_DE_Neural2-F_Kr-gr-Vi_0.9p.wav,5.0049,NV,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,0.9p,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.68712,1.23712,2.06712,2.25712,3.35712,3.84712,0.560179992
audio/NV_DE_Neural2-F_Ad-we-Vi_0.2p.wav,5.0022,NV,Neural2-F,Ad-we-Vi,Ad,we,Vi,0.2p,DE_Neural2-F_Ad-we-Vi.TextGrid,0.17712,4.26712,0.67712,1.25712,2.04712,2.24712,3.35712,3.81712,0.561391498
audio/NV_DE_Neural2-F_Dr-ge-Ei_0.2p.wav,5.1509,NV,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,0.2p,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.35712,0.68712,1.22712,2.06712,2.25712,3.29712,3.72712,0.56233376
audio/NV_DE_Neural2-F_Kr-we-Zw_1p.wav,5.0204,NV,Neural2-F,Kr-we-Zw,Kr,we,Zw,1p,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.28712,0.682109,1.24712,2.04712,2.25712,3.35712,3.80712,0.562385444
audio/NV_DE_Neural2-D_Kr-ge-Vi_0.6p.wav,5.3664,NV,Neural2-D,Kr-ge-Vi,Kr,ge,Vi,0.6p,DE_Neural2-D_Kr-ge-Vi.TextGrid,0.17712,4.63712,0.78712,1.26712,2.25712,2.63712,3.78712,4.25712,0.562408717
audio/NV_DE_Neural2-F_Ad-ge-Vi_1p.wav,4.9866,NV,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,1p,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.24712,0.66712,1.26712,2.06712,2.25712,3.34712,3.80712,0.566205034
audio/NV_DE_Neural2-F_Ti-we-Ei_0.75p.wav,5.17,NV,Neural2-F,Ti-we-Ei,Ti,we,Ei,0.75p,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.37712,0.76712,1.20712,2.05712,2.25712,3.35712,3.77712,0.567304958
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.9p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.9p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712,0.568389851
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.9p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.9p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712,0.570539919
audio/NV_DE_Neural2-F_Dr-we-Zw_1p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,1p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.570725794
audio/NV_DE_Neural2-F_Kr-ge-Dr_0.95p.wav,4.9212,NV,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,0.95p,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.20712,0.68712,1.23712,2.07712,2.28712,3.34712,3.81712,0.570910635
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.2p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.2p,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.32712,0.67712,1.25712,1.97712,2.24712,3.29712,3.71712,0.573301971
audio/NV_DE_Neural2-D_Ad-gr-Dr_0.8p.wav,5.4949,NV,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,0.8p,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.75712,0.79712,1.33712,2.52712,2.76712,3.98712,4.45712,0.574047288
audio/NV_DE_Neural2-D_Ad-we-Vi_0.6p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.6p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712,0.574373143
audio/NV_DE_Neural2-D_Ti-ro-Zw_0.4p.wav,5.4665,NV,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,0.4p,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.71712,0.83712,1.34712,2.34712,2.68712,3.84712,4.29712,0.575090001
audio/NV_DE_Neural2-F_Ti-we-Vi_0.4p.wav,5.0131,NV,Neural2-F,Ti-we-Vi,Ti,we,Vi,0.4p,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.77712,1.19712,2.06712,2.27712,3.36712,3.83712,0.575205922
audio/NV_DE_Neural2-F_Ad-we-Vi_0.8p.wav,5.0022,NV,Neural2-F,Ad-we-Vi,Ad,we,Vi,0.8p,DE_Neural2-F_Ad-we-Vi.TextGrid,0.17712,4.26712,0.67712,1.25712,2.04712,2.24712,3.35712,3.81712,0.575902607
audio/NV_DE_Neural2-F_Kr-ro-Vi_0.75p.wav,4.9515,NV,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,0.75p,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.22712,0.67712,1.23712,2.05712,2.25712,3.31712,3.77712,0.5760291
audio/NV_DE_Neural2-F_Ad-gr-Dr_0.85p.wav,4.9406,NV,Neural2-F,Ad-gr-Dr,Ad,gr,Dr,0.85p,DE_Neural2-F_Ad-gr-Dr.TextGrid,0.17712,4.22712,0.68712,1.25712,2.05712,2.25712,3.37712,3.84712,0.576071451
audio/NV_DE_Neural2-D_Ad-ro-Ei_0.85p.wav,5.647,NV,Neural2-D,Ad-ro-Ei,Ad,ro,Ei,0.85p,DE_Neural2-D_Ad-ro-Ei.TextGrid,0.17712,4.91712,0.77712,1.35712,2.48712,2.79712,3.93712,4.42712,0.576422145
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.85p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.85p,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.90712,0.83712,1.34712,2.37712,2.75712,3.94712,4.42712,0.576441759
audio/NV_DE_Neural2-F_Kr-gr-Ei_0.95p.wav,5.1928,NV,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,0.95p,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.40712,0.67712,1.23712,2.05712,2.24712,3.34712,3.77712,0.577546163
audio/NV_DE_Neural2-D_Kr-ro-Ei_0.75p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,0.75p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.578738377
audio/NV_DE_Neural2-D_Kr-ro-Ei_1p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,1p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.579515488
audio/NV_DE_Neural2-F_Kr-ro-Dr_0.95p.wav,4.8714,NV,Neural2-F,Kr-ro-Dr,Kr,ro,Dr,0.95p,DE_Neural2-F_Kr-ro-Dr.TextGrid,0.16712,4.14712,0.67712,1.22712,1.96712,2.23712,3.29712,3.77712,0.580245005
audio/NV_DE_Neural2-F_Kr-ge-Ei_0.85p.wav,5.1524,NV,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,0.85p,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.38712,0.68712,1.23712,1.98712,2.25712,3.31712,3.74712,0.582341146
audio/NV_DE_Neural2-F_Ad-ro-Dr_0.85p.wav,4.8717,NV,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,0.85p,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.13712,0.67712,1.26712,2.05712,2.22712,3.30712,3.76712,0.582802194
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.75p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.75p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712,0.584586918
audio/NV_DE_Neural2-F_Kr-we-Dr_0.6p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,0.6p,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712,0.585105457
audio/NV_DE_Neural2-D_Dr-we-Vi_0.8p.wav,5.3208,NV,Neural2-D,Dr-we-Vi,Dr,we,Vi,0.8p,DE_Neural2-D_Dr-we-Vi.TextGrid,0.17712,4.58712,0.81712,1.28712,2.34712,2.60712,3.76712,4.22712,0.585593652
audio/NV_DE_Neural2-D_Ti-ro-Zw_0.9p.wav,5.4665,NV,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,0.9p,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.71712,0.83712,1.34712,2.34712,2.68712,3.84712,4.29712,0.587841585
audio/NV_DE_Neural2-D_Ti-ro-Zw_1p.wav,5.4665,NV,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,1p,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.71712,0.83712,1.34712,2.34712,2.68712,3.84712,4.29712,0.589385133
audio/NV_DE_Neural2-F_Kr-ge-Ei_0.4p.wav,5.1524,NV,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,0.4p,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.38712,0.68712,1.23712,1.98712,2.25712,3.31712,3.74712,0.590876019
audio/NV_DE_Neural2-D_Ad-we-Dr_0.2p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.2p,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712,0.595091212
audio/NV_DE_Neural2-D_Ad-gr-Vi_1p.wav,5.5601,NV,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,1p,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.83712,0.80712,1.35712,2.53712,2.77712,3.99712,4.46712,0.595119194
audio/NV_DE_Neural2-F_Ti-we-Vi_0.9p.wav,5.0131,NV,Neural2-F,Ti-we-Vi,Ti,we,Vi,0.9p,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.77712,1.19712,2.06712,2.27712,3.36712,3.83712,0.596522999
audio/NV_DE_Neural2-F_Kr-ro-Zw_0.85p.wav,4.9106,NV,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,0.85p,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.17712,0.68712,1.23712,2.03712,2.24712,3.26712,3.73712,0.597395197
audio/NV_DE_Neural2-D_Ad-ge-Vi_0.9p.wav,5.4884,NV,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,0.9p,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.75712,0.76712,1.34712,2.39712,2.73712,3.91712,4.38712,0.59868567
audio/NV_DE_Neural2-F_Kr-ge-Vi_1p.wav,5.0233,NV,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,1p,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.692109,1.23712,1.98712,2.25712,3.34712,3.82712,0.599374481
audio/NV_DE_Neural2-D_Ad-ro-Dr_0.4p.wav,5.4214,NV,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,0.4p,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.67712,0.76712,1.34712,2.39712,2.73712,3.90712,4.34712,0.601170322
audio/NV_DE_Neural2-F_Kr-ro-Ei_0.75p.wav,5.1152,NV,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,0.75p,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.32712,0.69712,1.24712,2.04712,2.25712,3.28712,3.71712,0.601183458
audio/NV_DE_Neural2-F_Ad-we-Ei_0.75p.wav,5.1733,NV,Neural2-F,Ad-we-Ei,Ad,we,Ei,0.75p,DE_Neural2-F_Ad-we-Ei.TextGrid,0.16712,4.41712,0.67712,1.25712,1.99712,2.25712,3.33712,3.75712,0.601315941
audio/NV_DE_Neural2-D_Ad-gr-Vi_0.2p.wav,5.5601,NV,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,0.2p,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.83712,0.80712,1.35712,2.53712,2.77712,3.99712,4.46712,0.602796354
audio/NV_DE_Neural2-D_Dr-ro-Ei_0.85p.wav,5.5134,NV,Neural2-D,Dr-ro-Ei,Dr,ro,Ei,0.85p,DE_Neural2-D_Dr-ro-Ei.TextGrid,0.17712,4.77712,0.802109,1.28712,2.30712,2.65712,3.81712,4.31712,0.602955533
audio/NV_DE_Neural2-D_Dr-we-Zw_0.8p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.8p,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.59712,0.80712,1.27712,2.19712,2.56712,3.73712,4.18712,0.603211106
audio/NV_DE_Neural2-D_Dr-ro-Vi_0.9p.wav,5.3759,NV,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,0.9p,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.81712,1.27712,2.33712,2.64712,3.78712,4.25712,0.603350618
audio/NV_DE_Neural2-F_Kr-ge-Vi_0.75p.wav,5.0233,NV,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,0.75p,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.692109,1.23712,1.98712,2.25712,3.34712,3.82712,0.604319672
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.6p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.6p,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.32712,0.67712,1.25712,1.97712,2.24712,3.29712,3.71712,0.605375667
audio/NV_DE_Neural2-D_Dr-we-Zw_0.2p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.2p,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.59712,0.80712,1.27712,2.19712,2.56712,3.73712,4.18712,0.605528887
audio/NV_DE_Neural2-D_Ad-gr-Vi_0.95p.wav,5.5601,NV,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,0.95p,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.83712,0.80712,1.35712,2.53712,2.77712,3.99712,4.46712,0.606500818
audio/NV_DE_Neural2-F_Kr-ro-Ei_0.6p.wav,5.1152,NV,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,0.6p,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.32712,0.69712,1.24712,2.04712,2.25712,3.28712,3.71712,0.607012832
audio/NV_DE_Neural2-F_Dr-ro-Zw_0.2p.wav,4.9019,NV,Neural2-F,Dr-ro-Zw,Dr,ro,Zw,0.2p,DE_Neural2-F_Dr-ro-Zw.TextGrid,0.15712,4.17712,0.66712,1.19712,1.95712,2.16712,3.25712,3.74712,0.607266787
audio/NV_DE_Neural2-F_Ti-gr-Ei_0.8p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,0.8p,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712,0.607374142
audio/NV_DE_Neural2-F_Dr-ge-Dr_0.85p.wav,4.9041,NV,Neural2-F,Dr-ge-Dr,Dr,ge,Dr,0.85p,DE_Neural2-F_Dr-ge-Dr.TextGrid,0.16712,4.15712,0.66712,1.20712,1.99712,2.26712,3.33712,3.80712,0.608637618
audio/NV_DE_Neural2-F_Ti-we-Ei_0.6p.wav,5.17,NV,Neural2-F,Ti-we-Ei,Ti,we,Ei,0.6p,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.37712,0.76712,1.20712,2.05712,2.25712,3.35712,3.77712,0.610499143
audio/NV_DE_Neural2-D_Ti-ro-Zw_0.75p.wav,5.4665,NV,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,0.75p,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.71712,0.83712,1.34712,2.34712,2.68712,3.84712,4.29712,0.610573858
audio/NV_DE_Neural2-F_Dr-ro-Vi_1p.wav,4.94,NV,Neural2-F,Dr-ro-Vi,Dr,ro,Vi,1p,DE_Neural2-F_Dr-ro-Vi.TextGrid,0.16712,4.20712,0.65712,1.20712,1.98712,2.24712,3.28712,3.76712,0.611479669
audio/NV_DE_Neural2-F_Dr-ge-Vi_0.9p.wav,4.9594,NV,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,0.9p,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.21712,0.64712,1.19712,1.99712,2.23712,3.27712,3.75712,0.612209554
audio/NV_DE_Neural2-F_Kr-gr-Ei_0.75p.wav,5.1928,NV,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,0.75p,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.40712,0.67712,1.23712,2.05712,2.24712,3.34712,3.77712,0.612220532
audio/NV_DE_Neural2-F_Dr-ro-Zw_0.8p.wav,4.9019,NV,Neural2-F,Dr-ro-Zw,Dr,ro,Zw,0.8p,DE_Neural2-F_Dr-ro-Zw.TextGrid,0.15712,4.17712,0.66712,1.19712,1.95712,2.16712,3.25712,3.74712,0.61243177
audio/NV_DE_Neural2-F_Kr-gr-Zw_0.4p.wav,4.975,NV,Neural2-F,Kr-gr-Zw,Kr,gr,Zw,0.4p,DE_Neural2-F_Kr-gr-Zw.TextGrid,0.17712,4.23712,0.69712,1.25712,1.98712,2.22712,3.31712,3.77712,0.612919043
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.85p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.85p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712,0.613470371
audio/NV_DE_Neural2-F_Ti-ro-Ei_0.85p.wav,5.0619,NV,Neural2-F,Ti-ro-Ei,Ti,ro,Ei,0.85p,DE_Neural2-F_Ti-ro-Ei.TextGrid,0.15712,4.28712,0.67712,1.20712,2.03712,2.18712,3.26712,3.74712,0.615318231
audio/NV_DE_Neural2-F_Dr-gr-Dr_0.85p.wav,4.9037,NV,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,0.85p,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.16712,0.65712,1.20712,2.02712,2.20712,3.30712,3.78712,0.615488471
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.9p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.9p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712,0.615817836
audio/NV_DE_Neural2-F_Ti-gr-Ei_0.4p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,0.4p,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712,0.617015381
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.75p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.75p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712,0.617428098
audio/NV_DE_Neural2-F_Kr-gr-Dr_1p.wav,4.8722,NV,Neural2-F,Kr-gr-Dr,Kr,gr,Dr,1p,DE_Neural2-F_Kr-gr-Dr.TextGrid,0.17712,4.14712,0.682109,1.25712,2.02712,2.22712,3.32712,3.78712,0.617882611
audio/NV_DE_Neural2-F_Ad-we-Vi_0.95p.wav,5.0022,NV,Neural2-F,Ad-we-Vi,Ad,we,Vi,0.95p,DE_Neural2-F_Ad-we-Vi.TextGrid,0.17712,4.26712,0.67712,1.25712,2.04712,2.24712,3.35712,3.81712,0.618241196
audio/NV_DE_Neural2-F_Ti-we-Zw_0.85p.wav,4.9644,NV,Neural2-F,Ti-we-Zw,Ti,we,Zw,0.85p,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.25712,0.75712,1.17712,2.03712,2.23712,3.34712,3.82712,0.618410785
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.85p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.85p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712,0.618952588
audio/NV_DE_Neural2-D_Ti-we-Zw_1p.wav,5.4285,NV,Neural2-D,Ti-we-Zw,Ti,we,Zw,1p,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.68712,0.82712,1.33712,2.30712,2.65712,3.80712,4.26712,0.620441322
audio/NV_DE_Neural2-D_Kr-ro-Vi_1p.wav,5.3776,NV,Neural2-D,Kr-ro-Vi,Kr,ro,Vi,1p,DE_Neural2-D_Kr-ro-Vi.TextGrid,0.16712,4.64712,0.78712,1.29712,2.35712,2.65712,3.79712,4.26712,0.620690162
audio/NV_DE_Neural2-D_Kr-ro-Dr_0.9p.wav,5.3268,NV,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,0.9p,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.57712,0.78712,1.26712,2.35712,2.66712,3.79712,4.27712,0.621001514
audio/NV_DE_Neural2-F_Dr-ro-Ei_0.75p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.75p,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.30712,0.66712,1.19712,1.94712,2.16712,3.24712,3.72712,0.621167971
audio/NV_DE_Neural2-D_Kr-ro-Ei_0.4p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,0.4p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.623806125
audio/NV_DE_Neural2-F_Ad-ge-Vi_0.9p.wav,4.9866,NV,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,0.9p,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.24712,0.66712,1.26712,2.06712,2.25712,3.34712,3.80712,0.624431852
audio/NV_DE_Neural2-F_Kr-we-Zw_0.85p.wav,5.0204,NV,Neural2-F,Kr-we-Zw,Kr,we,Zw,0.85p,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.28712,0.682109,1.24712,2.04712,2.25712,3.35712,3.80712,0.625114798
audio/NV_DE_Neural2-F_Kr-ge-Ei_0.8p.wav,5.1524,NV,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,0.8p,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.38712,0.68712,1.23712,1.98712,2.25712,3.31712,3.74712,0.625161736
audio/NV_DE_Neural2-D_Ad-ge-Dr_0.75p.wav,5.4325,NV,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,0.75p,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.69712,0.76712,1.34712,2.49712,2.76712,3.92712,4.36712,0.625336151
audio/NV_DE_Neural2-F_Ti-ge-Dr_0.8p.wav,4.9275,NV,Neural2-F,Ti-ge-Dr,Ti,ge,Dr,0.8p,DE_Neural2-F_Ti-ge-Dr.TextGrid,0.16712,4.20712,0.77712,1.21712,2.07712,2.27712,3.35712,3.83712,0.625960857
audio/NV_DE_Neural2-D_Kr-gr-Dr_0.9p.wav,5.4346,NV,Neural2-D,Kr-gr-Dr,Kr,gr,Dr,0.9p,DE_Neural2-D_Kr-gr-Dr.TextGrid,0.16712,4.69712,0.78712,1.29712,2.30712,2.68712,3.90712,4.36712,0.627348622
audio/NV_DE_Neural2-F_Kr-we-Ei_0.2p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.2p,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.43712,0.682109,1.23712,2.04712,2.23712,3.34712,3.77712,0.627584856
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.4p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.4p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712,0.629476462
audio/NV_DE_Neural2-F_Dr-we-Zw_0.2p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.2p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.629956484
audio/NV_DE_Neural2-F_Dr-ge-Zw_0.6p.wav,4.967,NV,Neural2-F,Dr-ge-Zw,Dr,ge,Zw,0.6p,DE_Neural2-F_Dr-ge-Zw.TextGrid,0.16712,4.20712,0.67712,1.17712,2.05712,2.25712,3.30712,3.76712,0.630689004
audio/NV_DE_Neural2-F_Ti-we-Dr_1p.wav,4.9342,NV,Neural2-F,Ti-we-Dr,Ti,we,Dr,1p,DE_Neural2-F_Ti-we-Dr.TextGrid,0.15712,4.19712,0.76712,1.19712,1.99712,2.29712,3.36712,3.82712,0.632846976
audio/NV_DE_Neural2-D_Ad-we-Zw_0.9p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.9p,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712,0.635583095
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.75p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.75p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712,0.637083951
audio/NV_DE_Neural2-F_Ti-ro-Dr_0.2p.wav,4.843,NV,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,0.2p,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.10712,0.67712,1.18712,1.96712,2.22712,3.28712,3.74712,0.637488935
